"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"06","037","0002","88101",1,34.1365,-117.92391,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2008-01-01","Micrograms/cubic meter (LC)","None",1,100.0,4.6,4.6,0,19,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2015-04-01"
"06","037","0002","88101",1,34.1365,-117.92391,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2008-01-02","Micrograms/cubic meter (LC)","None",1,100.0,3.1,3.1,0,13,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2015-04-01"
"06","037","0002","88101",1,34.1365,-117.92391,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2008-01-03","Micrograms/cubic meter (LC)","None",1,100.0,6.1,6.1,0,25,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2015-04-01"
"06","037","0002","88101",1,34.1365,-117.92391,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2008-01-04","Micrograms/cubic meter (LC)","None",1,100.0,4.6,4.6,0,19,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2015-04-01"
"06","037","0002","88101",1,34.1365,-117.92391,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2008-01-05","Micrograms/cubic meter (LC)","None",1,100.0,7.1,7.1,0,30,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2015-04-01"
"06","037","0002","88101",1,34.1365,-117.92391,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2008-01-06","Micrograms/cubic meter (LC)","None",1,100.0,2.7,2.7,0,11,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2015-04-01"
"06","037","0002","88101",1,34.1365,-117.92391,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2008-01-07","Micrograms/cubic meter (LC)","None",1,100.0,2.7,2.7,0,11,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2015-04-01"
"06","037","0002","88101",1,34.1365,-117.92391,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2008-01-08","Micrograms/cubic meter (LC)","None",1,100.0,14.3,14.3,0,56,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2015-04-01"
"06","037","0002","88101",1,34.1365,-117.92391,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2008-01-09","Micrograms/cubic meter (LC)","None",1,100.0,22.1,22.1,0,72,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2015-04-01"
"06","037","0002","88101",1,34.1365,-117.92391,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2008-01-10","Micrograms/cubic meter (LC)","None",1,100.0,34.8,34.8,0,99,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2015-04-01"
