"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-01-01","Micrograms/cubic meter (LC)","None",1,100.0,5.9,5.9,0,25,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-01-04","Micrograms/cubic meter (LC)","None",1,100.0,3.4,3.4,0,14,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-01-07","Micrograms/cubic meter (LC)","None",1,100.0,5.2,5.2,0,22,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-01-10","Micrograms/cubic meter (LC)","None",1,100.0,5.9,5.9,0,25,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-01-13","Micrograms/cubic meter (LC)","None",1,100.0,4.2,4.2,0,18,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-01-16","Micrograms/cubic meter (LC)","None",1,100.0,4.9,4.9,0,20,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-01-19","Micrograms/cubic meter (LC)","None",1,100.0,1.8,1.8,0,8,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-01-22","Micrograms/cubic meter (LC)","None",1,100.0,3.6,3.6,0,15,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-01-25","Micrograms/cubic meter (LC)","None",1,100.0,7.9,7.9,0,33,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-01-31","Micrograms/cubic meter (LC)","None",1,100.0,6.3,6.3,0,26,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-02-03","Micrograms/cubic meter (LC)","None",1,100.0,3.7,3.7,0,15,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-02-06","Micrograms/cubic meter (LC)","None",1,100.0,29.6,29.6,0,88,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-02-09","Micrograms/cubic meter (LC)","None",1,100.0,4,4,0,17,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-02-12","Micrograms/cubic meter (LC)","None",1,100.0,7.4,7.4,0,31,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-02-15","Micrograms/cubic meter (LC)","None",1,100.0,4,4,0,17,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-02-18","Micrograms/cubic meter (LC)","None",1,100.0,15,15,0,57,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-02-21","Micrograms/cubic meter (LC)","None",1,100.0,4.5,4.5,0,19,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-02-24","Micrograms/cubic meter (LC)","None",1,100.0,6.4,6.4,0,27,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-02-27","Micrograms/cubic meter (LC)","None",1,100.0,3.6,3.6,0,15,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-03-02","Micrograms/cubic meter (LC)","None",1,100.0,5.2,5.2,0,22,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-03-05","Micrograms/cubic meter (LC)","None",1,100.0,17.6,17.6,0,63,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-03-08","Micrograms/cubic meter (LC)","None",1,100.0,3.3000000000000003,3.3000000000000003,0,14,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-03-11","Micrograms/cubic meter (LC)","None",1,100.0,12.9,12.9,0,53,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-03-14","Micrograms/cubic meter (LC)","None",1,100.0,13.4,13.4,0,54,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-03-17","Micrograms/cubic meter (LC)","None",1,100.0,25.8,25.8,0,80,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-03-20","Micrograms/cubic meter (LC)","None",1,100.0,24.7,24.7,0,77,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-03-23","Micrograms/cubic meter (LC)","None",1,100.0,13.8,13.8,0,55,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
"06","037","0002","88101",1,34.136500000000005,-117.92391,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2013-03-26","Micrograms/cubic meter (LC)","None",1,100.0,21.400000000000002,21.400000000000002,0,71,"120","Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa","Los Angeles-Long Beach-Anaheim, CA","2014-06-07"
