"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2009-08-28 00:00:00,34.144,-117.85,10,2009-08-28 00:00:00,34.14435,-117.85036,10,944.8,310.4,305.3,0,1048.9,20.9,6.6,6.7,NA,NA
"2",1,1,-1,2009-08-27 23:00:00,34.123,-118.016,10.1,2009-08-28 00:00:00,34.14435,-117.85036,10,948.3,309.1,304.4,0,944.5,23.2,6.9,7,NA,NA
"3",1,1,-2,2009-08-27 22:00:00,34.115,-118.165,10.1,2009-08-28 00:00:00,34.14435,-117.85036,10,951.3,308,303.5,0,856.5,25.3,7.2,7.2,NA,NA
"4",1,1,-3,2009-08-27 21:00:00,34.119,-118.298,10.2,2009-08-28 00:00:00,34.14435,-117.85036,10,953.7,306.9,302.7,0,783.4,27.2,7.3,7.4,NA,NA
"5",1,1,-4,2009-08-27 20:00:00,34.132,-118.415,10.2,2009-08-28 00:00:00,34.14435,-117.85036,10,955.7,305.9,301.9,0,722.6,29,7.4,7.5,NA,NA
"6",1,1,-5,2009-08-27 19:00:00,34.155,-118.515,10.3,2009-08-28 00:00:00,34.14435,-117.85036,10,957.2,305.1,301.2,0,672,30.5,7.5,7.6,NA,NA
"7",1,1,-6,2009-08-27 18:00:00,34.185,-118.597,10.5,2009-08-28 00:00:00,34.14435,-117.85036,10,958.3,304.3,300.5,0,630.1,31.8,7.5,7.6,NA,NA
"8",1,1,-7,2009-08-27 17:00:00,34.227,-118.664,10.7,2009-08-28 00:00:00,34.14435,-117.85036,10,958.3,303,299.3,0,559.1,34.4,7.5,7.6,NA,NA
"9",1,1,-8,2009-08-27 16:00:00,34.282,-118.716,11,2009-08-28 00:00:00,34.14435,-117.85036,10,957.7,301.9,298.1,0,495.1,36.8,7.5,7.6,NA,NA
"10",1,1,-9,2009-08-27 15:00:00,34.349,-118.754,11.3,2009-08-28 00:00:00,34.14435,-117.85036,10,956.7,300.8,296.9,0,435.2,39.1,7.4,7.5,NA,NA
