"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2008-06-28 00:00:00,33.996,-117.493,10,2008-06-28 00:00:00,33.995638,-117.493304,10,940.9,304.4,299.1,0,324.5,28.5,6.3,6.4,NA,NA
"2",1,1,-1,2008-06-27 23:00:00,33.876,-117.649,9.1,2008-06-28 00:00:00,33.995638,-117.493304,10,946.8,303.2,298.4,0,342.7,32.3,6.8,6.9,NA,NA
"3",1,1,-2,2008-06-27 22:00:00,33.774,-117.774,8,2008-06-28 00:00:00,33.995638,-117.493304,10,951.7,302.2,297.8,0,360.1,35.7,7.2,7.3,NA,NA
"4",1,1,-3,2008-06-27 21:00:00,33.685,-117.869,6.8,2008-06-28 00:00:00,33.995638,-117.493304,10,955.7,301.4,297.4,0,376.4,38.4,7.5,7.6,NA,NA
"5",1,1,-4,2008-06-27 20:00:00,33.607,-117.935,5.6,2008-06-28 00:00:00,33.995638,-117.493304,10,958.9,300.8,297.1,0,392.4,40.5,7.8,7.9,NA,NA
"6",1,1,-5,2008-06-27 19:00:00,33.538,-117.974,4.3,2008-06-28 00:00:00,33.995638,-117.493304,10,961.4,300.3,296.9,0,409.1,42.1,8,8.1,NA,NA
"7",1,1,-6,2008-06-27 18:00:00,33.476,-117.985,3,2008-06-28 00:00:00,33.995638,-117.493304,10,963.4,300,296.8,0,427.2,43.2,8.1,8.2,NA,NA
"8",1,1,-7,2008-06-27 17:00:00,33.424,-117.985,1.9,2008-06-28 00:00:00,33.995638,-117.493304,10,964.1,298.6,295.4,0,394.5,49,8.4,8.6,NA,NA
"9",1,1,-8,2008-06-27 16:00:00,33.385,-117.99,1,2008-06-28 00:00:00,33.995638,-117.493304,10,964.5,297.2,294,0,363.4,54.7,8.7,8.8,NA,NA
"10",1,1,-9,2008-06-27 15:00:00,33.358,-118.001,0.4,2008-06-28 00:00:00,33.995638,-117.493304,10,964.8,295.8,292.7,0,333.6,60.4,8.8,8.9,NA,NA
"11",1,1,-10,2008-06-27 14:00:00,33.342,-118.017,0.2,2008-06-28 00:00:00,33.995638,-117.493304,10,964.8,294.5,291.5,0,304.9,65.9,8.9,9,NA,NA
"12",1,1,-11,2008-06-27 13:00:00,33.338,-118.04,0.2,2008-06-28 00:00:00,33.995638,-117.493304,10,964.7,293.3,290.2,0,277.1,71.2,8.9,9,NA,NA
"13",1,1,-12,2008-06-27 12:00:00,33.345,-118.068,0.6,2008-06-28 00:00:00,33.995638,-117.493304,10,964.4,292,289,0,250,76.4,8.8,8.9,NA,NA
"14",1,1,-13,2008-06-27 11:00:00,33.359,-118.106,1.1,2008-06-28 00:00:00,33.995638,-117.493304,10,964.6,292.2,289.1,0,250,75.2,8.8,8.9,NA,NA
"15",1,1,-14,2008-06-27 10:00:00,33.377,-118.158,1.7,2008-06-28 00:00:00,33.995638,-117.493304,10,964.9,292.3,289.3,0,250,74.2,8.7,8.8,NA,NA
"16",1,1,-15,2008-06-27 09:00:00,33.4,-118.224,2.4,2008-06-28 00:00:00,33.995638,-117.493304,10,965.3,292.4,289.4,0,250,73.3,8.7,8.8,NA,NA
"17",1,1,-16,2008-06-27 08:00:00,33.428,-118.304,3.1,2008-06-28 00:00:00,33.995638,-117.493304,10,965.9,292.5,289.5,0,250,72.7,8.7,8.8,NA,NA
"18",1,1,-17,2008-06-27 07:00:00,33.462,-118.398,3.8,2008-06-28 00:00:00,33.995638,-117.493304,10,966.5,292.5,289.6,0,250,72.2,8.6,8.8,NA,NA
"19",1,1,-18,2008-06-27 06:00:00,33.504,-118.508,4.7,2008-06-28 00:00:00,33.995638,-117.493304,10,967.2,292.5,289.6,0,250,72,8.6,8.8,NA,NA
"20",1,1,-19,2008-06-27 05:00:00,33.551,-118.632,5.3,2008-06-28 00:00:00,33.995638,-117.493304,10,968.1,293.2,290.4,0,250,69.6,8.8,8.9,NA,NA
"21",1,1,-20,2008-06-27 04:00:00,33.599,-118.771,5.5,2008-06-28 00:00:00,33.995638,-117.493304,10,969.2,293.8,291.1,0,250,67.6,8.9,9,NA,NA
"22",1,1,-21,2008-06-27 03:00:00,33.649,-118.926,5.2,2008-06-28 00:00:00,33.995638,-117.493304,10,970.6,294.4,291.8,0,250,66,9,9.2,NA,NA
"23",1,1,-22,2008-06-27 02:00:00,33.705,-119.098,4.2,2008-06-28 00:00:00,33.995638,-117.493304,10,972.2,294.8,292.3,0,250,64.9,9.2,9.3,NA,NA
"24",1,1,-23,2008-06-27 01:00:00,33.767,-119.289,2.7,2008-06-28 00:00:00,33.995638,-117.493304,10,974.1,295.1,292.8,0,250,64.1,9.3,9.4,NA,NA
"25",1,1,-24,2008-06-27 00:00:00,33.838,-119.499,0.3,2008-06-28 00:00:00,33.995638,-117.493304,10,976.3,295.2,293.1,0,250,63.6,9.4,9.6,NA,NA
"26",1,1,-25,2008-06-26 23:00:00,33.919,-119.716,0,2008-06-28 00:00:00,33.995638,-117.493304,10,978.8,294.5,292.7,0,251.1,65.1,9.3,9.5,NA,NA
"27",1,1,-26,2008-06-26 22:00:00,34.009,-119.924,0,2008-06-28 00:00:00,33.995638,-117.493304,10,981.2,293.9,292.3,0,250.5,66,9.2,9.3,NA,NA
"28",1,1,-27,2008-06-26 21:00:00,34.106,-120.121,0,2008-06-28 00:00:00,33.995638,-117.493304,10,983.2,293.4,292,0,250,66.1,9,9.2,NA,NA
"29",1,1,-28,2008-06-26 20:00:00,34.209,-120.307,0,2008-06-28 00:00:00,33.995638,-117.493304,10,985,293,291.7,0,250,66.1,8.9,9,NA,NA
"30",1,1,-29,2008-06-26 19:00:00,34.317,-120.479,0,2008-06-28 00:00:00,33.995638,-117.493304,10,986.7,292.6,291.5,0,250,66.2,8.7,8.9,NA,NA
"31",1,1,-30,2008-06-26 18:00:00,34.431,-120.637,0,2008-06-28 00:00:00,33.995638,-117.493304,10,988.3,292.3,291.2,0,250,66.4,8.6,8.7,NA,NA
"32",1,1,-31,2008-06-26 17:00:00,34.553,-120.791,0,2008-06-28 00:00:00,33.995638,-117.493304,10,989.7,291.4,290.5,0,251.3,68.9,8.5,8.7,NA,NA
"33",1,1,-32,2008-06-26 16:00:00,34.687,-120.951,0,2008-06-28 00:00:00,33.995638,-117.493304,10,991.3,290.6,289.8,0,252.2,71.3,8.4,8.6,NA,NA
"34",1,1,-33,2008-06-26 15:00:00,34.831,-121.118,0,2008-06-28 00:00:00,33.995638,-117.493304,10,993.3,289.7,289.1,0,252.1,73.6,8.3,8.4,NA,NA
"35",1,1,-34,2008-06-26 14:00:00,34.984,-121.295,0,2008-06-28 00:00:00,33.995638,-117.493304,10,995.7,288.8,288.4,0,250.3,75.9,8.2,8.3,NA,NA
"36",1,1,-35,2008-06-26 13:00:00,35.146,-121.482,0,2008-06-28 00:00:00,33.995638,-117.493304,10,996.9,288.2,287.9,0,250,77.5,8,8.1,NA,NA
"37",1,1,-36,2008-06-26 12:00:00,35.314,-121.677,0.2,2008-06-28 00:00:00,33.995638,-117.493304,10,998.5,287.5,287.4,0,250,78.6,7.9,8,NA,NA
"38",1,1,-37,2008-06-26 11:00:00,35.488,-121.879,0.4,2008-06-28 00:00:00,33.995638,-117.493304,10,1000.6,287.3,287.3,0,250,78.8,7.9,8,NA,NA
"39",1,1,-38,2008-06-26 10:00:00,35.667,-122.087,0.6,2008-06-28 00:00:00,33.995638,-117.493304,10,1003.2,287.1,287.3,0,250,79.2,7.9,8,NA,NA
"40",1,1,-39,2008-06-26 09:00:00,35.848,-122.304,0.8,2008-06-28 00:00:00,33.995638,-117.493304,10,1006.6,286.7,287.2,0,250,79.8,7.9,8,NA,NA
"41",1,1,-40,2008-06-26 08:00:00,36.032,-122.529,0.9,2008-06-28 00:00:00,33.995638,-117.493304,10,1010,286.4,287.2,0,250,80.6,7.9,8,NA,NA
"42",2,1,0,2008-06-28 12:00:00,33.996,-117.493,10,2008-06-28 12:00:00,33.995638,-117.493304,10,942.1,294.1,289.1,0,250,70.8,8.4,8.5,NA,NA
