"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-10-07 00:00:00,34.067,-118.227,10,2020-10-07 00:00:00,34.06659,-118.22688,10,953.2,303.3,299.1,0,304.1,39.7,8.7,8.8,NA,NA
"2",1,1,-1,2020-10-06 23:00:00,34.055,-118.338,10.3,2020-10-07 00:00:00,34.06659,-118.22688,10,955.6,302.6,298.6,0,300.4,41.7,8.8,9,NA,NA
"3",1,1,-2,2020-10-06 22:00:00,34.053,-118.44,10.7,2020-10-07 00:00:00,34.06659,-118.22688,10,957.7,302,298.2,0,297.2,43.5,8.9,9.1,NA,NA
"4",1,1,-3,2020-10-06 21:00:00,34.059,-118.534,11.2,2020-10-07 00:00:00,34.06659,-118.22688,10,959.5,301.4,297.7,0,294.5,45,9,9.1,NA,NA
"5",1,1,-4,2020-10-06 20:00:00,34.072,-118.618,11.7,2020-10-07 00:00:00,34.06659,-118.22688,10,960.9,300.8,297.3,0,292.3,46.3,9,9.1,NA,NA
"6",1,1,-5,2020-10-06 19:00:00,34.091,-118.694,12.4,2020-10-07 00:00:00,34.06659,-118.22688,10,962.1,300.3,296.9,0,290.5,47.4,9,9.1,NA,NA
"7",1,1,-6,2020-10-06 18:00:00,34.117,-118.759,13.2,2020-10-07 00:00:00,34.06659,-118.22688,10,962.9,299.9,296.6,0,289.1,48.2,8.9,9.1,NA,NA
"8",1,1,-7,2020-10-06 17:00:00,34.15,-118.816,14.2,2020-10-07 00:00:00,34.06659,-118.22688,10,962.8,298.9,295.6,0,281.7,51.2,8.9,9.1,NA,NA
"9",1,1,-8,2020-10-06 16:00:00,34.193,-118.865,15.5,2020-10-07 00:00:00,34.06659,-118.22688,10,962.3,297.9,294.5,0,274.9,53.9,8.8,9,NA,NA
"10",1,1,-9,2020-10-06 15:00:00,34.245,-118.906,17.1,2020-10-07 00:00:00,34.06659,-118.22688,10,961.5,296.9,293.5,0,268.6,56.5,8.7,8.8,NA,NA
"11",1,1,-10,2020-10-06 14:00:00,34.307,-118.937,19.1,2020-10-07 00:00:00,34.06659,-118.22688,10,960.2,296,292.5,0,262.5,58.9,8.5,8.6,NA,NA
"12",1,1,-11,2020-10-06 13:00:00,34.379,-118.957,21.7,2020-10-07 00:00:00,34.06659,-118.22688,10,958.6,295,291.4,0,256.4,61.2,8.3,8.4,NA,NA
"13",1,1,-12,2020-10-06 12:00:00,34.461,-118.967,24.9,2020-10-07 00:00:00,34.06659,-118.22688,10,956.5,294.1,290.3,0,250,63.3,8,8.1,NA,NA
"14",1,1,-13,2020-10-06 11:00:00,34.549,-118.974,28.5,2020-10-07 00:00:00,34.06659,-118.22688,10,954.5,294.4,290.5,0,250,62,7.9,8.1,NA,NA
"15",1,1,-14,2020-10-06 10:00:00,34.634,-118.988,32,2020-10-07 00:00:00,34.06659,-118.22688,10,952.9,294.8,290.7,0,250,60.8,7.9,8,NA,NA
"16",1,1,-15,2020-10-06 09:00:00,34.717,-119.012,35.3,2020-10-07 00:00:00,34.06659,-118.22688,10,951.6,295.1,290.9,0,250,59.7,7.9,8,NA,NA
"17",1,1,-16,2020-10-06 08:00:00,34.796,-119.046,38.3,2020-10-07 00:00:00,34.06659,-118.22688,10,950.6,295.4,291.1,0,250,58.7,7.9,8,NA,NA
"18",1,1,-17,2020-10-06 07:00:00,34.872,-119.09,40.8,2020-10-07 00:00:00,34.06659,-118.22688,10,949.9,295.7,291.4,0,250,57.7,7.9,8,NA,NA
"19",1,1,-18,2020-10-06 06:00:00,34.944,-119.145,42.7,2020-10-07 00:00:00,34.06659,-118.22688,10,949.7,296,291.6,0,250,56.9,7.9,8,NA,NA
"20",1,1,-19,2020-10-06 05:00:00,35.005,-119.212,44.2,2020-10-07 00:00:00,34.06659,-118.22688,10,949.7,297.5,293.1,0,269.3,52.3,7.9,8,NA,NA
"21",1,1,-20,2020-10-06 04:00:00,35.048,-119.291,46,2020-10-07 00:00:00,34.06659,-118.22688,10,949.9,298.9,294.5,0,290.3,47.8,7.9,8,NA,NA
"22",1,1,-21,2020-10-06 03:00:00,35.074,-119.384,48,2020-10-07 00:00:00,34.06659,-118.22688,10,950.8,300.3,295.9,0,305.6,43.7,7.9,8,NA,NA
"23",1,1,-22,2020-10-06 02:00:00,35.085,-119.491,50.4,2020-10-07 00:00:00,34.06659,-118.22688,10,952.6,301.5,297.3,0,313.1,39.7,7.8,7.9,NA,NA
"24",1,1,-23,2020-10-06 01:00:00,35.082,-119.614,53.2,2020-10-07 00:00:00,34.06659,-118.22688,10,955.1,302.6,298.6,0,310.8,35.9,7.6,7.7,NA,NA
"25",1,1,-24,2020-10-06 00:00:00,35.065,-119.754,56.4,2020-10-07 00:00:00,34.06659,-118.22688,10,958.3,303.6,299.9,0,297.2,32.2,7.3,7.4,NA,NA
"26",1,1,-25,2020-10-05 23:00:00,35.047,-119.896,60,2020-10-07 00:00:00,34.06659,-118.22688,10,961.9,302.4,299.1,0,269.7,34.8,7.5,7.6,NA,NA
"27",1,1,-26,2020-10-05 22:00:00,35.039,-120.022,63.9,2020-10-07 00:00:00,34.06659,-118.22688,10,964.8,301.3,298.2,0,253.6,37.4,7.7,7.8,NA,NA
"28",1,1,-27,2020-10-05 21:00:00,35.04,-120.129,68,2020-10-07 00:00:00,34.06659,-118.22688,10,967,300.2,297.4,0,252.7,40.5,7.8,7.9,NA,NA
"29",1,1,-28,2020-10-05 20:00:00,35.052,-120.215,72.3,2020-10-07 00:00:00,34.06659,-118.22688,10,968.4,299.3,296.6,0,252.2,43.2,8,8.1,NA,NA
"30",1,1,-29,2020-10-05 19:00:00,35.071,-120.281,77,2020-10-07 00:00:00,34.06659,-118.22688,10,969,298.5,295.8,0,251.5,45.5,8,8.1,NA,NA
"31",1,1,-30,2020-10-05 18:00:00,35.098,-120.329,82.4,2020-10-07 00:00:00,34.06659,-118.22688,10,968.9,297.9,295.1,0,250,47.5,8,8.1,NA,NA
"32",1,1,-31,2020-10-05 17:00:00,35.128,-120.363,88.3,2020-10-07 00:00:00,34.06659,-118.22688,10,967.5,297.3,294.5,0,250,48.9,7.9,8,NA,NA
"33",1,1,-32,2020-10-05 16:00:00,35.156,-120.386,95,2020-10-07 00:00:00,34.06659,-118.22688,10,966,296.8,293.8,0,250,50.1,7.8,7.9,NA,NA
"34",1,1,-33,2020-10-05 15:00:00,35.182,-120.4,102.4,2020-10-07 00:00:00,34.06659,-118.22688,10,964.2,296.3,293.2,0,250,50.9,7.7,7.8,NA,NA
"35",1,1,-34,2020-10-05 14:00:00,35.206,-120.404,110.5,2020-10-07 00:00:00,34.06659,-118.22688,10,962.3,295.9,292.6,0,250,51.6,7.5,7.6,NA,NA
"36",1,1,-35,2020-10-05 13:00:00,35.228,-120.397,119.4,2020-10-07 00:00:00,34.06659,-118.22688,10,960.1,295.4,292,0,250,52,7.3,7.4,NA,NA
