"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-09-16 00:00:00,34.813,-118.885,10,2020-09-16 00:00:00,34.813034,-118.884819,10,952.2,303.7,299.4,0,300.2,39.6,8.8,8.9,NA,NA
"2",1,1,-1,2020-09-15 23:00:00,34.766,-119,9.8,2020-09-16 00:00:00,34.813034,-118.884819,10,955.8,302.8,298.8,0,294.1,42.2,9,9.2,NA,NA
"3",1,1,-2,2020-09-15 22:00:00,34.734,-119.109,9.7,2020-09-16 00:00:00,34.813034,-118.884819,10,958.9,301.9,298.2,0,288.8,44.7,9.2,9.3,NA,NA
"4",1,1,-3,2020-09-15 21:00:00,34.715,-119.211,9.6,2020-09-16 00:00:00,34.813034,-118.884819,10,961.6,301,297.6,0,284,47,9.3,9.4,NA,NA
"5",1,1,-4,2020-09-15 20:00:00,34.707,-119.307,9.7,2020-09-16 00:00:00,34.813034,-118.884819,10,963.9,300.3,297.1,0,279.8,49.1,9.4,9.5,NA,NA
"6",1,1,-5,2020-09-15 19:00:00,34.709,-119.397,9.8,2020-09-16 00:00:00,34.813034,-118.884819,10,965.9,299.6,296.6,0,276,51.1,9.4,9.6,NA,NA
"7",1,1,-6,2020-09-15 18:00:00,34.721,-119.481,10,2020-09-16 00:00:00,34.813034,-118.884819,10,967.7,298.9,296.1,0,272.5,52.9,9.5,9.6,NA,NA
"8",1,1,-7,2020-09-15 17:00:00,34.741,-119.555,10.3,2020-09-16 00:00:00,34.813034,-118.884819,10,968.4,297.8,295,0,266.2,56.7,9.5,9.7,NA,NA
"9",1,1,-8,2020-09-15 16:00:00,34.771,-119.616,10.6,2020-09-16 00:00:00,34.813034,-118.884819,10,968.7,296.8,294.1,0,261.3,60.2,9.5,9.7,NA,NA
"10",1,1,-9,2020-09-15 15:00:00,34.81,-119.661,11,2020-09-16 00:00:00,34.813034,-118.884819,10,968.5,295.8,293.1,0,257.6,63.7,9.5,9.6,NA,NA
"11",1,1,-10,2020-09-15 14:00:00,34.856,-119.69,11.5,2020-09-16 00:00:00,34.813034,-118.884819,10,967.9,294.9,292.1,0,254.7,67,9.4,9.5,NA,NA
"12",1,1,-11,2020-09-15 13:00:00,34.909,-119.702,12.1,2020-09-16 00:00:00,34.813034,-118.884819,10,966.8,294,291.2,0,252.3,70.3,9.3,9.4,NA,NA
"13",1,1,-12,2020-09-15 12:00:00,34.97,-119.694,12.7,2020-09-16 00:00:00,34.813034,-118.884819,10,965.1,293.2,290.2,0,250,73.5,9.1,9.3,NA,NA
"14",1,1,-13,2020-09-15 11:00:00,35.035,-119.68,13.3,2020-09-16 00:00:00,34.813034,-118.884819,10,963.3,293.6,290.5,0,250,71.7,9.1,9.2,NA,NA
"15",1,1,-14,2020-09-15 10:00:00,35.1,-119.676,13.7,2020-09-16 00:00:00,34.813034,-118.884819,10,961.4,294.1,290.8,0,250,69.9,9.1,9.2,NA,NA
"16",1,1,-15,2020-09-15 09:00:00,35.166,-119.682,13.9,2020-09-16 00:00:00,34.813034,-118.884819,10,959.7,294.5,291,0,250,68.3,9,9.1,NA,NA
"17",1,1,-16,2020-09-15 08:00:00,35.231,-119.7,14,2020-09-16 00:00:00,34.813034,-118.884819,10,958.2,294.9,291.3,0,250,66.8,9,9.1,NA,NA
"18",1,1,-17,2020-09-15 07:00:00,35.297,-119.729,13.9,2020-09-16 00:00:00,34.813034,-118.884819,10,957.1,295.3,291.6,0,250,65.5,9,9.1,NA,NA
"19",1,1,-18,2020-09-15 06:00:00,35.364,-119.771,13.6,2020-09-16 00:00:00,34.813034,-118.884819,10,956.3,295.6,291.8,0,250,64.3,8.9,9.1,NA,NA
"20",1,1,-19,2020-09-15 05:00:00,35.423,-119.828,13.3,2020-09-16 00:00:00,34.813034,-118.884819,10,955.8,296.7,292.8,0,254.6,59.9,8.9,9,NA,NA
