"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-09-16 00:00:00,33.831,-117.938,10,2020-09-16 00:00:00,33.83062,-117.93845,10,956.5,304.1,300.1,0,303.4,40.8,9.4,9.6,NA,NA
"2",1,1,-1,2020-09-15 23:00:00,33.835,-118.069,9.9,2020-09-16 00:00:00,33.83062,-117.93845,10,958.7,303.2,299.5,0,300.3,43.4,9.6,9.8,NA,NA
"3",1,1,-2,2020-09-15 22:00:00,33.844,-118.188,9.8,2020-09-16 00:00:00,33.83062,-117.93845,10,960.7,302.4,298.9,0,297.5,45.9,9.8,10,NA,NA
"4",1,1,-3,2020-09-15 21:00:00,33.856,-118.297,9.8,2020-09-16 00:00:00,33.83062,-117.93845,10,962.4,301.7,298.3,0,295,48.1,9.9,10.1,NA,NA
"5",1,1,-4,2020-09-15 20:00:00,33.872,-118.397,9.8,2020-09-16 00:00:00,33.83062,-117.93845,10,964,301.1,297.8,0,292.9,50.1,10,10.2,NA,NA
"6",1,1,-5,2020-09-15 19:00:00,33.891,-118.487,9.9,2020-09-16 00:00:00,33.83062,-117.93845,10,965.3,300.5,297.3,0,291,52,10.1,10.2,NA,NA
"7",1,1,-6,2020-09-15 18:00:00,33.912,-118.569,10,2020-09-16 00:00:00,33.83062,-117.93845,10,966.4,299.9,296.9,0,289.4,53.7,10.1,10.3,NA,NA
"8",1,1,-7,2020-09-15 17:00:00,33.939,-118.641,10.2,2020-09-16 00:00:00,33.83062,-117.93845,10,966.7,299,296,0,281.8,56.8,10.1,10.3,NA,NA
"9",1,1,-8,2020-09-15 16:00:00,33.973,-118.7,10.5,2020-09-16 00:00:00,33.83062,-117.93845,10,966.7,298.1,295.1,0,274.9,59.6,10.1,10.2,NA,NA
"10",1,1,-9,2020-09-15 15:00:00,34.013,-118.746,10.8,2020-09-16 00:00:00,33.83062,-117.93845,10,966.3,297.3,294.3,0,268.5,62.1,10,10.2,NA,NA
"11",1,1,-10,2020-09-15 14:00:00,34.061,-118.778,11.3,2020-09-16 00:00:00,33.83062,-117.93845,10,965.5,296.5,293.5,0,262.4,64.5,9.9,10,NA,NA
"12",1,1,-11,2020-09-15 13:00:00,34.115,-118.795,11.8,2020-09-16 00:00:00,33.83062,-117.93845,10,964.3,295.8,292.7,0,256.3,66.8,9.7,9.9,NA,NA
"13",1,1,-12,2020-09-15 12:00:00,34.178,-118.795,12.4,2020-09-16 00:00:00,33.83062,-117.93845,10,962.6,295.1,291.9,0,250,69,9.6,9.7,NA,NA
