"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-09-17 00:00:00,33.921,-116.858,10,2020-09-17 00:00:00,33.92086,-116.85841,10,942.3,310,304.7,0,787.7,23.8,7.3,7.4,NA,NA
"2",1,1,-1,2020-09-16 23:00:00,33.92,-116.975,10.2,2020-09-17 00:00:00,33.92086,-116.85841,10,943,309.4,304.2,0,680.7,25.3,7.5,7.6,NA,NA
"3",1,1,-2,2020-09-16 22:00:00,33.93,-117.078,10.3,2020-09-17 00:00:00,33.92086,-116.85841,10,943.4,308.8,303.6,0,591.4,26.6,7.7,7.8,NA,NA
"4",1,1,-3,2020-09-16 21:00:00,33.948,-117.167,10.3,2020-09-17 00:00:00,33.92086,-116.85841,10,943.7,308.3,303.2,0,520.8,27.8,7.8,7.9,NA,NA
"5",1,1,-4,2020-09-16 20:00:00,33.974,-117.24,10.3,2020-09-17 00:00:00,33.92086,-116.85841,10,943.6,307.9,302.8,0,467.3,28.8,7.9,8,NA,NA
"6",1,1,-5,2020-09-16 19:00:00,34.006,-117.298,10.2,2020-09-17 00:00:00,33.92086,-116.85841,10,943.4,307.6,302.4,0,429.2,29.5,7.9,8,NA,NA
"7",1,1,-6,2020-09-16 18:00:00,34.046,-117.338,10,2020-09-17 00:00:00,33.92086,-116.85841,10,943,307.4,302.2,0,404.7,30.1,8,8.1,NA,NA
"8",1,1,-7,2020-09-16 17:00:00,34.093,-117.364,9.9,2020-09-17 00:00:00,33.92086,-116.85841,10,941.7,305.7,300.4,0,371.3,34.9,8.3,8.4,NA,NA
"9",1,1,-8,2020-09-16 16:00:00,34.149,-117.379,9.9,2020-09-17 00:00:00,33.92086,-116.85841,10,940.2,304,298.6,0,345.1,39.6,8.5,8.6,NA,NA
"10",1,1,-9,2020-09-16 15:00:00,34.215,-117.381,9.9,2020-09-17 00:00:00,33.92086,-116.85841,10,938.3,302.3,296.8,0,323.3,44.3,8.6,8.7,NA,NA
"11",1,1,-10,2020-09-16 14:00:00,34.292,-117.37,10,2020-09-17 00:00:00,33.92086,-116.85841,10,936.2,300.6,295,0,302.8,48.9,8.4,8.6,NA,NA
"12",1,1,-11,2020-09-16 13:00:00,34.381,-117.345,10.1,2020-09-17 00:00:00,33.92086,-116.85841,10,933.7,298.9,293,0,279.9,53.3,8.2,8.3,NA,NA
"13",1,1,-12,2020-09-16 12:00:00,34.483,-117.304,10.4,2020-09-17 00:00:00,33.92086,-116.85841,10,930.8,297,291,0,250,57.7,7.8,7.9,NA,NA
"14",1,1,-13,2020-09-16 11:00:00,34.588,-117.261,10.6,2020-09-17 00:00:00,33.92086,-116.85841,10,927.9,297.7,291.3,0,250,56.5,7.9,8,NA,NA
"15",1,1,-14,2020-09-16 10:00:00,34.68,-117.229,10.9,2020-09-17 00:00:00,33.92086,-116.85841,10,925.4,298.3,291.7,0,250,55.3,7.9,8,NA,NA
"16",1,1,-15,2020-09-16 09:00:00,34.759,-117.21,11,2020-09-17 00:00:00,33.92086,-116.85841,10,923.3,299,292.2,0,250,54.3,8,8.1,NA,NA
"17",1,1,-16,2020-09-16 08:00:00,34.822,-117.208,11.1,2020-09-17 00:00:00,33.92086,-116.85841,10,921.6,299.6,292.7,0,250,53.4,8.2,8.3,NA,NA
"18",1,1,-17,2020-09-16 07:00:00,34.867,-117.222,11.1,2020-09-17 00:00:00,33.92086,-116.85841,10,920.5,300.2,293.2,0,250,52.8,8.3,8.4,NA,NA
"19",1,1,-18,2020-09-16 06:00:00,34.895,-117.254,11.1,2020-09-17 00:00:00,33.92086,-116.85841,10,919.8,300.8,293.7,0,250,52.4,8.5,8.7,NA,NA
