"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-10-06 00:00:00,33.901,-118.205,10,2020-10-06 00:00:00,33.901389,-118.205,10,957.6,304.5,300.7,0,393.6,38.1,9.1,9.2,NA,NA
"2",1,1,-1,2020-10-05 23:00:00,33.903,-118.346,10.5,2020-10-06 00:00:00,33.901389,-118.205,10,960.2,303.6,300,0,368.4,40.5,9.2,9.4,NA,NA
"3",1,1,-2,2020-10-05 22:00:00,33.91,-118.471,11.1,2020-10-06 00:00:00,33.901389,-118.205,10,962.3,302.7,299.3,0,346.3,42.6,9.3,9.5,NA,NA
"4",1,1,-3,2020-10-05 21:00:00,33.921,-118.581,11.9,2020-10-06 00:00:00,33.901389,-118.205,10,964.2,301.9,298.7,0,327.4,44.6,9.4,9.5,NA,NA
"5",1,1,-4,2020-10-05 20:00:00,33.935,-118.673,12.9,2020-10-06 00:00:00,33.901389,-118.205,10,965.6,301.2,298.1,0,311,46.3,9.4,9.5,NA,NA
"6",1,1,-5,2020-10-05 19:00:00,33.951,-118.749,14.2,2020-10-06 00:00:00,33.901389,-118.205,10,966.7,300.5,297.5,0,296.8,47.9,9.4,9.5,NA,NA
"7",1,1,-6,2020-10-05 18:00:00,33.969,-118.807,15.8,2020-10-06 00:00:00,33.901389,-118.205,10,967.4,299.9,297,0,284.1,49.2,9.3,9.5,NA,NA
"8",1,1,-7,2020-10-05 17:00:00,33.99,-118.85,17.9,2020-10-06 00:00:00,33.901389,-118.205,10,967,299,296.1,0,277.8,51.7,9.3,9.4,NA,NA
"9",1,1,-8,2020-10-05 16:00:00,34.013,-118.882,20.3,2020-10-06 00:00:00,33.901389,-118.205,10,966.4,298.2,295.2,0,272,53.9,9.2,9.3,NA,NA
"10",1,1,-9,2020-10-05 15:00:00,34.037,-118.901,23,2020-10-06 00:00:00,33.901389,-118.205,10,965.4,297.4,294.3,0,266.4,55.9,9,9.2,NA,NA
"11",1,1,-10,2020-10-05 14:00:00,34.064,-118.908,26.1,2020-10-06 00:00:00,33.901389,-118.205,10,964.3,296.6,293.5,0,261.1,57.9,8.9,9,NA,NA
"12",1,1,-11,2020-10-05 13:00:00,34.093,-118.905,29.7,2020-10-06 00:00:00,33.901389,-118.205,10,962.8,295.9,292.6,0,255.7,59.7,8.7,8.8,NA,NA
"13",1,1,-12,2020-10-05 12:00:00,34.125,-118.889,33.6,2020-10-06 00:00:00,33.901389,-118.205,10,961.1,295.1,291.7,0,250,61.5,8.5,8.6,NA,NA
"14",1,1,-13,2020-10-05 11:00:00,34.159,-118.873,37.6,2020-10-06 00:00:00,33.901389,-118.205,10,959.8,295.5,292,0,250,60.8,8.5,8.6,NA,NA
"15",1,1,-14,2020-10-05 10:00:00,34.193,-118.868,41.4,2020-10-06 00:00:00,33.901389,-118.205,10,958.7,295.8,292.2,0,250,60.2,8.6,8.7,NA,NA
"16",1,1,-15,2020-10-05 09:00:00,34.228,-118.873,45,2020-10-06 00:00:00,33.901389,-118.205,10,957.8,296.2,292.5,0,250,59.6,8.6,8.8,NA,NA
"17",1,1,-16,2020-10-05 08:00:00,34.262,-118.89,48.3,2020-10-06 00:00:00,33.901389,-118.205,10,957.3,296.5,292.7,0,250,59.2,8.7,8.8,NA,NA
"18",1,1,-17,2020-10-05 07:00:00,34.296,-118.918,51.3,2020-10-06 00:00:00,33.901389,-118.205,10,956.9,296.8,293,0,250,58.8,8.8,8.9,NA,NA
"19",1,1,-18,2020-10-05 06:00:00,34.331,-118.958,53.8,2020-10-06 00:00:00,33.901389,-118.205,10,956.9,297,293.3,0,250,58.5,8.9,9,NA,NA
"20",1,1,-19,2020-10-05 05:00:00,34.359,-119.011,55.7,2020-10-06 00:00:00,33.901389,-118.205,10,956.8,298.2,294.4,0,256,55.8,9.1,9.2,NA,NA
"21",1,1,-20,2020-10-05 04:00:00,34.377,-119.076,56.9,2020-10-06 00:00:00,33.901389,-118.205,10,957.3,299.2,295.4,0,261.3,53.2,9.3,9.4,NA,NA
"22",1,1,-21,2020-10-05 03:00:00,34.384,-119.154,57.4,2020-10-06 00:00:00,33.901389,-118.205,10,958.2,300.2,296.5,0,265.5,50.9,9.5,9.6,NA,NA
"23",1,1,-22,2020-10-05 02:00:00,34.383,-119.245,57.1,2020-10-06 00:00:00,33.901389,-118.205,10,959.6,301.1,297.6,0,268.5,48.8,9.6,9.8,NA,NA
"24",1,1,-23,2020-10-05 01:00:00,34.375,-119.349,56,2020-10-06 00:00:00,33.901389,-118.205,10,961.5,302,298.5,0,269.8,47,9.8,10,NA,NA
"25",1,1,-24,2020-10-05 00:00:00,34.361,-119.466,54,2020-10-06 00:00:00,33.901389,-118.205,10,963.7,302.7,299.5,0,269.4,45.5,10.1,10.2,NA,NA
"26",1,1,-25,2020-10-04 23:00:00,34.35,-119.582,51.6,2020-10-06 00:00:00,33.901389,-118.205,10,966.3,301.9,298.9,0,262.6,47.8,10.1,10.3,NA,NA
"27",1,1,-26,2020-10-04 22:00:00,34.347,-119.682,49.3,2020-10-06 00:00:00,33.901389,-118.205,10,968.6,301.1,298.3,0,257.6,49.8,10.2,10.4,NA,NA
"28",1,1,-27,2020-10-04 21:00:00,34.352,-119.767,47.1,2020-10-06 00:00:00,33.901389,-118.205,10,970.5,300.4,297.7,0,254.2,51.6,10.2,10.4,NA,NA
