"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-10-04 00:00:00,34.67,-118.131,10,2020-10-04 00:00:00,34.669739,-118.130511,10,934.5,309.8,303.8,0,671.9,25.4,7.4,7.5,NA,NA
"2",1,1,-1,2020-10-03 23:00:00,34.599,-118.19,9.6,2020-10-04 00:00:00,34.669739,-118.130511,10,937.7,308.6,302.9,0,592.7,27.2,7.5,7.6,NA,NA
"3",1,1,-2,2020-10-03 22:00:00,34.539,-118.228,9.4,2020-10-04 00:00:00,34.669739,-118.130511,10,940.1,307.5,302,0,524.8,28.7,7.6,7.7,NA,NA
"4",1,1,-3,2020-10-03 21:00:00,34.487,-118.242,9.4,2020-10-04 00:00:00,34.669739,-118.130511,10,941.9,306.5,301.3,0,466.2,30,7.5,7.6,NA,NA
"5",1,1,-4,2020-10-03 20:00:00,34.442,-118.233,9.6,2020-10-04 00:00:00,34.669739,-118.130511,10,943.1,305.7,300.5,0,413.9,31.1,7.5,7.6,NA,NA
"6",1,1,-5,2020-10-03 19:00:00,34.402,-118.199,10.1,2020-10-04 00:00:00,34.669739,-118.130511,10,943.7,304.9,299.9,0,365.2,31.9,7.3,7.4,NA,NA
"7",1,1,-6,2020-10-03 18:00:00,34.367,-118.139,10.8,2020-10-04 00:00:00,34.669739,-118.130511,10,943.6,304.3,299.2,0,317.6,32.3,7.2,7.3,NA,NA
"8",1,1,-7,2020-10-03 17:00:00,34.344,-118.063,11.7,2020-10-04 00:00:00,34.669739,-118.130511,10,942.5,303.6,298.4,0,307.9,33.9,7.2,7.3,NA,NA
"9",1,1,-8,2020-10-03 16:00:00,34.34,-117.981,12.7,2020-10-04 00:00:00,34.669739,-118.130511,10,940.8,302.9,297.6,0,298.2,35.1,7.1,7.2,NA,NA
"10",1,1,-9,2020-10-03 15:00:00,34.356,-117.893,13.8,2020-10-04 00:00:00,34.669739,-118.130511,10,938.5,302.3,296.8,0,288.1,36,6.9,7,NA,NA
"11",1,1,-10,2020-10-03 14:00:00,34.392,-117.799,14.9,2020-10-04 00:00:00,34.669739,-118.130511,10,935.7,301.6,295.9,0,277,36.7,6.7,6.8,NA,NA
"12",1,1,-11,2020-10-03 13:00:00,34.451,-117.697,16,2020-10-04 00:00:00,34.669739,-118.130511,10,932.1,300.9,294.9,0,264.6,37.3,6.5,6.5,NA,NA
"13",1,1,-12,2020-10-03 12:00:00,34.534,-117.587,16.9,2020-10-04 00:00:00,34.669739,-118.130511,10,927.8,300.1,293.7,0,250,37.9,6.1,6.2,NA,NA
"14",1,1,-13,2020-10-03 11:00:00,34.62,-117.481,17.7,2020-10-04 00:00:00,34.669739,-118.130511,10,923.8,301.3,294.5,0,250.1,35.2,6,6.1,NA,NA
"15",1,1,-14,2020-10-03 10:00:00,34.683,-117.396,18.3,2020-10-04 00:00:00,34.669739,-118.130511,10,921.9,302.4,295.4,0,251.5,33,6,6,NA,NA
"16",1,1,-15,2020-10-03 09:00:00,34.724,-117.336,18.8,2020-10-04 00:00:00,34.669739,-118.130511,10,920.7,303.6,296.4,0,253.5,30.9,5.9,6,NA,NA
"17",1,1,-16,2020-10-03 08:00:00,34.739,-117.303,19,2020-10-04 00:00:00,34.669739,-118.130511,10,920.2,304.8,297.6,0,255.7,29,6,6,NA,NA
"18",1,1,-17,2020-10-03 07:00:00,34.727,-117.296,19.1,2020-10-04 00:00:00,34.669739,-118.130511,10,920.4,306,298.8,0,257.3,27.5,6.1,6.1,NA,NA
"19",1,1,-18,2020-10-03 06:00:00,34.687,-117.314,19.1,2020-10-04 00:00:00,34.669739,-118.130511,10,921.5,307,299.9,0,257.8,26.5,6.3,6.3,NA,NA
"20",1,1,-19,2020-10-03 05:00:00,34.633,-117.345,18.9,2020-10-04 00:00:00,34.669739,-118.130511,10,922.8,308.1,301.1,0,525.2,25.2,6.4,6.4,NA,NA
"21",1,1,-20,2020-10-03 04:00:00,34.576,-117.376,18.8,2020-10-04 00:00:00,34.669739,-118.130511,10,924,309.2,302.2,0,778.6,23.8,6.4,6.5,NA,NA
"22",1,1,-21,2020-10-03 03:00:00,34.519,-117.407,18.7,2020-10-04 00:00:00,34.669739,-118.130511,10,925.3,310.2,303.4,0,1017.4,22.3,6.4,6.5,NA,NA
"23",1,1,-22,2020-10-03 02:00:00,34.462,-117.44,18.6,2020-10-04 00:00:00,34.669739,-118.130511,10,926.6,311.2,304.5,0,1240.9,20.7,6.4,6.4,NA,NA
"24",1,1,-23,2020-10-03 01:00:00,34.405,-117.475,18.5,2020-10-04 00:00:00,34.669739,-118.130511,10,927.9,312.3,305.6,0,1448.6,19,6.2,6.3,NA,NA
"25",1,1,-24,2020-10-03 00:00:00,34.349,-117.513,18.5,2020-10-04 00:00:00,34.669739,-118.130511,10,929.4,313.2,306.7,0,1635.1,17.3,6,6.1,NA,NA
"26",1,1,-25,2020-10-02 23:00:00,34.3,-117.546,18.5,2020-10-04 00:00:00,34.669739,-118.130511,10,931.8,312.1,305.8,0,1372.8,18.6,6.1,6.2,NA,NA
"27",1,1,-26,2020-10-02 22:00:00,34.261,-117.564,18.5,2020-10-04 00:00:00,34.669739,-118.130511,10,933.7,311,304.9,0,1139.1,19.8,6.2,6.3,NA,NA
"28",1,1,-27,2020-10-02 21:00:00,34.231,-117.567,18.6,2020-10-04 00:00:00,34.669739,-118.130511,10,935.2,310.1,304.1,0,925.4,20.7,6.2,6.3,NA,NA
"29",1,1,-28,2020-10-02 20:00:00,34.209,-117.553,18.7,2020-10-04 00:00:00,34.669739,-118.130511,10,936.1,309.2,303.3,0,724.2,21.5,6.1,6.2,NA,NA
"30",1,1,-29,2020-10-02 19:00:00,34.193,-117.522,18.8,2020-10-04 00:00:00,34.669739,-118.130511,10,936.5,308.4,302.6,0,528.8,22,6,6.1,NA,NA
"31",1,1,-30,2020-10-02 18:00:00,34.185,-117.473,18.8,2020-10-04 00:00:00,34.669739,-118.130511,10,937,307.6,301.9,0,332.5,22.4,5.9,5.9,NA,NA
"32",1,1,-31,2020-10-02 17:00:00,34.19,-117.413,18.8,2020-10-04 00:00:00,34.669739,-118.130511,10,936.4,306.4,300.6,0,319.8,24.6,6,6,NA,NA
"33",1,1,-32,2020-10-02 16:00:00,34.213,-117.348,19,2020-10-04 00:00:00,34.669739,-118.130511,10,935.4,305.2,299.4,0,307.3,26.4,6,6,NA,NA
"34",1,1,-33,2020-10-02 15:00:00,34.255,-117.275,19.2,2020-10-04 00:00:00,34.669739,-118.130511,10,933.9,304,298.1,0,294.5,28,5.9,5.9,NA,NA
"35",1,1,-34,2020-10-02 14:00:00,34.317,-117.193,19.5,2020-10-04 00:00:00,34.669739,-118.130511,10,931.9,302.8,296.7,0,280.9,29.1,5.6,5.7,NA,NA
"36",1,1,-35,2020-10-02 13:00:00,34.402,-117.101,19.9,2020-10-04 00:00:00,34.669739,-118.130511,10,929.2,301.4,295.1,0,266.2,29.8,5.2,5.3,NA,NA
"37",1,1,-36,2020-10-02 12:00:00,34.512,-116.998,20.4,2020-10-04 00:00:00,34.669739,-118.130511,10,925.8,300.1,293.5,0,250,30,4.8,4.8,NA,NA
"38",1,1,-37,2020-10-02 11:00:00,34.633,-116.885,20.9,2020-10-04 00:00:00,34.669739,-118.130511,10,922.5,300.9,294,0,250,26.7,4.4,4.5,NA,NA
