"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2016-07-25 00:00:00,34.67,-118.131,10,2016-07-25 00:00:00,34.669739,-118.130511,10,936.9,308,302.2,0,328.7,32.1,8.6,8.7,NA,NA
"2",1,1,-1,2016-07-24 23:00:00,34.578,-118.283,9.5,2016-07-25 00:00:00,34.669739,-118.130511,10,942,306.5,301.3,0,307.9,35,8.8,8.9,NA,NA
"3",1,1,-2,2016-07-24 22:00:00,34.491,-118.414,9,2016-07-25 00:00:00,34.669739,-118.130511,10,946.6,305.2,300.4,0,291,38,9,9.1,NA,NA
"4",1,1,-3,2016-07-24 21:00:00,34.408,-118.525,8.5,2016-07-25 00:00:00,34.669739,-118.130511,10,950.5,304.1,299.6,0,277.4,40.9,9.2,9.3,NA,NA
"5",1,1,-4,2016-07-24 20:00:00,34.327,-118.618,8.1,2016-07-25 00:00:00,34.669739,-118.130511,10,954,303,298.8,0,266.4,43.7,9.4,9.5,NA,NA
"6",1,1,-5,2016-07-24 19:00:00,34.248,-118.693,7.7,2016-07-25 00:00:00,34.669739,-118.130511,10,957.1,302,298.1,0,257.4,46.5,9.5,9.7,NA,NA
"7",1,1,-6,2016-07-24 18:00:00,34.168,-118.752,7.4,2016-07-25 00:00:00,34.669739,-118.130511,10,959.9,301.1,297.5,0,250,49.3,9.7,9.8,NA,NA
"8",1,1,-7,2016-07-24 17:00:00,34.098,-118.793,7.5,2016-07-25 00:00:00,34.669739,-118.130511,10,961.4,300.4,296.9,0,250,51,9.7,9.8,NA,NA
"9",1,1,-8,2016-07-24 16:00:00,34.048,-118.815,8.1,2016-07-25 00:00:00,34.669739,-118.130511,10,962.2,299.9,296.5,0,250,52.3,9.7,9.8,NA,NA
"10",1,1,-9,2016-07-24 15:00:00,34.017,-118.822,9.3,2016-07-25 00:00:00,34.669739,-118.130511,10,962.4,299.5,296.2,0,250,53,9.6,9.7,NA,NA
"11",1,1,-10,2016-07-24 14:00:00,34.003,-118.814,11,2016-07-25 00:00:00,34.669739,-118.130511,10,961.8,299.3,295.9,0,250,53.3,9.5,9.6,NA,NA
"12",1,1,-11,2016-07-24 13:00:00,34.006,-118.792,13.3,2016-07-25 00:00:00,34.669739,-118.130511,10,960.4,299.2,295.7,0,250,53.1,9.3,9.5,NA,NA
"13",1,1,-12,2016-07-24 12:00:00,34.024,-118.756,16.2,2016-07-25 00:00:00,34.669739,-118.130511,10,958.4,299.2,295.5,0,250,52.6,9.2,9.3,NA,NA
"14",1,1,-13,2016-07-24 11:00:00,34.048,-118.721,19.2,2016-07-25 00:00:00,34.669739,-118.130511,10,956.8,299.3,295.4,0,250,52,9.1,9.2,NA,NA
"15",1,1,-14,2016-07-24 10:00:00,34.067,-118.7,22.3,2016-07-25 00:00:00,34.669739,-118.130511,10,955.7,299.3,295.4,0,250,51.7,9,9.1,NA,NA
"16",1,1,-15,2016-07-24 09:00:00,34.083,-118.695,25.2,2016-07-25 00:00:00,34.669739,-118.130511,10,954.9,299.3,295.3,0,250,51.5,8.9,9,NA,NA
"17",1,1,-16,2016-07-24 08:00:00,34.097,-118.706,28.2,2016-07-25 00:00:00,34.669739,-118.130511,10,954.4,299.2,295.2,0,250,51.5,8.9,9,NA,NA
"18",1,1,-17,2016-07-24 07:00:00,34.108,-118.733,31.1,2016-07-25 00:00:00,34.669739,-118.130511,10,954.3,299.1,295.1,0,250,51.6,8.8,8.9,NA,NA
"19",1,1,-18,2016-07-24 06:00:00,34.12,-118.775,34.1,2016-07-25 00:00:00,34.669739,-118.130511,10,954.4,299,295,0,250,51.8,8.8,8.9,NA,NA
"20",1,1,-19,2016-07-24 05:00:00,34.129,-118.832,36.8,2016-07-25 00:00:00,34.669739,-118.130511,10,954.7,300.2,296.1,0,256.2,49.1,8.9,9.1,NA,NA
"21",1,1,-20,2016-07-24 04:00:00,34.136,-118.901,39,2016-07-25 00:00:00,34.669739,-118.130511,10,955.3,301.2,297.2,0,261.7,46.5,9,9.2,NA,NA
"22",1,1,-21,2016-07-24 03:00:00,34.141,-118.983,40.6,2016-07-25 00:00:00,34.669739,-118.130511,10,956.3,302.2,298.3,0,266.3,44.1,9.1,9.3,NA,NA
"23",1,1,-22,2016-07-24 02:00:00,34.147,-119.078,41.6,2016-07-25 00:00:00,34.669739,-118.130511,10,957.5,303.1,299.3,0,269.7,41.8,9.2,9.3,NA,NA
"24",1,1,-23,2016-07-24 01:00:00,34.157,-119.187,42.1,2016-07-25 00:00:00,34.669739,-118.130511,10,959,304,300.2,0,271.9,39.6,9.2,9.3,NA,NA
"25",1,1,-24,2016-07-24 00:00:00,34.175,-119.312,41.9,2016-07-25 00:00:00,34.669739,-118.130511,10,960.6,304.7,301.1,0,272.5,37.4,9.1,9.3,NA,NA
"26",1,1,-25,2016-07-23 23:00:00,34.207,-119.445,40.8,2016-07-25 00:00:00,34.669739,-118.130511,10,962.8,303.8,300.5,0,268.5,39.4,9.2,9.4,NA,NA
