"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-09-13 00:00:00,34.104,-117.629,10,2020-09-13 00:00:00,34.10374,-117.62914,10,939.5,306.4,300.9,0,467.8,33.1,8.2,8.3,NA,NA
"2",1,1,-1,2020-09-12 23:00:00,34.105,-117.742,10,2020-09-13 00:00:00,34.10374,-117.62914,10,941.9,305.6,300.3,0,457.7,35.2,8.4,8.5,NA,NA
"3",1,1,-2,2020-09-12 22:00:00,34.116,-117.846,10,2020-09-13 00:00:00,34.10374,-117.62914,10,943.9,304.9,299.8,0,449.6,37.1,8.5,8.6,NA,NA
"4",1,1,-3,2020-09-12 21:00:00,34.137,-117.94,9.9,2020-09-13 00:00:00,34.10374,-117.62914,10,945.5,304.2,299.3,0,443.4,38.7,8.6,8.7,NA,NA
"5",1,1,-4,2020-09-12 20:00:00,34.168,-118.023,9.9,2020-09-13 00:00:00,34.10374,-117.62914,10,946.7,303.7,298.9,0,439.1,40.1,8.7,8.8,NA,NA
"6",1,1,-5,2020-09-12 19:00:00,34.209,-118.096,9.9,2020-09-13 00:00:00,34.10374,-117.62914,10,947.5,303.2,298.4,0,436.7,41.1,8.7,8.8,NA,NA
"7",1,1,-6,2020-09-12 18:00:00,34.261,-118.158,10,2020-09-13 00:00:00,34.10374,-117.62914,10,947.8,302.8,298.1,0,436.1,41.8,8.6,8.8,NA,NA
"8",1,1,-7,2020-09-12 17:00:00,34.32,-118.206,10.1,2020-09-13 00:00:00,34.10374,-117.62914,10,947.2,301.6,296.8,0,406.1,45.8,8.8,8.9,NA,NA
"9",1,1,-8,2020-09-12 16:00:00,34.384,-118.239,10.3,2020-09-13 00:00:00,34.10374,-117.62914,10,946.3,300.4,295.6,0,376.9,49.6,8.8,9,NA,NA
"10",1,1,-9,2020-09-12 15:00:00,34.451,-118.255,10.6,2020-09-13 00:00:00,34.10374,-117.62914,10,944.9,299.3,294.4,0,347.7,53.2,8.8,8.9,NA,NA
"11",1,1,-10,2020-09-12 14:00:00,34.524,-118.251,11.1,2020-09-13 00:00:00,34.10374,-117.62914,10,943.1,298.2,293.1,0,317.7,56.7,8.7,8.8,NA,NA
"12",1,1,-11,2020-09-12 13:00:00,34.601,-118.228,11.6,2020-09-13 00:00:00,34.10374,-117.62914,10,940.7,297,291.8,0,285.6,60,8.5,8.6,NA,NA
"13",1,1,-12,2020-09-12 12:00:00,34.684,-118.181,12.2,2020-09-13 00:00:00,34.10374,-117.62914,10,937.8,295.9,290.4,0,250,63.3,8.2,8.3,NA,NA
"14",1,1,-13,2020-09-12 11:00:00,34.765,-118.129,12.9,2020-09-13 00:00:00,34.10374,-117.62914,10,934.7,296.5,290.7,0,250,61.4,8.2,8.3,NA,NA
"15",1,1,-14,2020-09-12 10:00:00,34.836,-118.09,13.7,2020-09-13 00:00:00,34.10374,-117.62914,10,932.2,297,291.1,0,250,59.8,8.1,8.3,NA,NA
"16",1,1,-15,2020-09-12 09:00:00,34.893,-118.068,14.5,2020-09-13 00:00:00,34.10374,-117.62914,10,930.3,297.6,291.4,0,250,58.3,8.2,8.3,NA,NA
"17",1,1,-16,2020-09-12 08:00:00,34.937,-118.065,15.4,2020-09-13 00:00:00,34.10374,-117.62914,10,929,298.1,291.8,0,250,57.3,8.2,8.3,NA,NA
"18",1,1,-17,2020-09-12 07:00:00,34.966,-118.083,16.5,2020-09-13 00:00:00,34.10374,-117.62914,10,928.5,298.5,292.2,0,250,56.5,8.3,8.4,NA,NA
"19",1,1,-18,2020-09-12 06:00:00,34.983,-118.122,17.8,2020-09-13 00:00:00,34.10374,-117.62914,10,928.7,298.9,292.6,0,250,56.2,8.4,8.6,NA,NA
"20",1,1,-19,2020-09-12 05:00:00,34.989,-118.177,19.1,2020-09-13 00:00:00,34.10374,-117.62914,10,929.7,299.7,293.5,0,264.7,52.9,8.4,8.5,NA,NA
"21",1,1,-20,2020-09-12 04:00:00,34.985,-118.244,20.5,2020-09-13 00:00:00,34.10374,-117.62914,10,931.1,300.5,294.3,0,278.4,49.8,8.3,8.4,NA,NA
"22",1,1,-21,2020-09-12 03:00:00,34.972,-118.321,21.8,2020-09-13 00:00:00,34.10374,-117.62914,10,932.9,301.2,295.2,0,290.5,46.8,8.2,8.3,NA,NA
"23",1,1,-22,2020-09-12 02:00:00,34.95,-118.41,23.1,2020-09-13 00:00:00,34.10374,-117.62914,10,935.2,301.8,296,0,300.7,44,8.1,8.2,NA,NA
"24",1,1,-23,2020-09-12 01:00:00,34.92,-118.51,24.2,2020-09-13 00:00:00,34.10374,-117.62914,10,938,302.3,296.8,0,308.6,41.4,8,8.1,NA,NA
"25",1,1,-24,2020-09-12 00:00:00,34.882,-118.622,25.1,2020-09-13 00:00:00,34.10374,-117.62914,10,941.1,302.8,297.5,0,314,39,7.8,7.9,NA,NA
"26",1,1,-25,2020-09-11 23:00:00,34.847,-118.732,26,2020-09-13 00:00:00,34.10374,-117.62914,10,944.3,302.2,297.2,0,326.8,40.8,8,8.1,NA,NA
