"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-10-06 00:00:00,34.144,-117.85,10,2020-10-06 00:00:00,34.14435,-117.85036,10,945.9,306.6,301.7,0,451.9,31.7,8.1,8.2,NA,NA
"2",1,1,-1,2020-10-05 23:00:00,34.125,-117.982,10.5,2020-10-06 00:00:00,34.14435,-117.85036,10,948.9,305.6,301,0,417.1,34,8.3,8.4,NA,NA
"3",1,1,-2,2020-10-05 22:00:00,34.114,-118.103,11.1,2020-10-06 00:00:00,34.14435,-117.85036,10,951.5,304.7,300.3,0,386.8,36.2,8.5,8.6,NA,NA
"4",1,1,-3,2020-10-05 21:00:00,34.11,-118.209,11.7,2020-10-06 00:00:00,34.14435,-117.85036,10,953.7,303.8,299.6,0,360.7,38.2,8.6,8.7,NA,NA
"5",1,1,-4,2020-10-05 20:00:00,34.113,-118.302,12.6,2020-10-06 00:00:00,34.14435,-117.85036,10,955.5,303,299,0,337.8,40,8.7,8.8,NA,NA
"6",1,1,-5,2020-10-05 19:00:00,34.12,-118.38,13.6,2020-10-06 00:00:00,34.14435,-117.85036,10,956.9,302.3,298.4,0,317.7,41.6,8.7,8.8,NA,NA
"7",1,1,-6,2020-10-05 18:00:00,34.133,-118.442,14.9,2020-10-06 00:00:00,34.14435,-117.85036,10,957.9,301.6,297.8,0,299.5,43.1,8.7,8.8,NA,NA
"8",1,1,-7,2020-10-05 17:00:00,34.149,-118.49,16.4,2020-10-06 00:00:00,34.14435,-117.85036,10,957.8,300.5,296.7,0,290.4,46.4,8.7,8.8,NA,NA
"9",1,1,-8,2020-10-05 16:00:00,34.17,-118.524,18.1,2020-10-06 00:00:00,34.14435,-117.85036,10,957.4,299.4,295.6,0,282,49.4,8.7,8.8,NA,NA
"10",1,1,-9,2020-10-05 15:00:00,34.196,-118.545,20.1,2020-10-06 00:00:00,34.14435,-117.85036,10,956.6,298.4,294.6,0,274,52.2,8.6,8.7,NA,NA
"11",1,1,-10,2020-10-05 14:00:00,34.225,-118.554,22.3,2020-10-06 00:00:00,34.14435,-117.85036,10,955.5,297.4,293.5,0,266.2,54.9,8.5,8.6,NA,NA
