"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2009-09-04 00:00:00,34.144,-117.85,10,2009-09-04 00:00:00,34.14435,-117.85036,10,942.9,308.2,302.9,0,617.7,38.6,10.7,10.8,NA,NA
"2",1,1,-1,2009-09-03 23:00:00,34.111,-118.022,9.2,2009-09-04 00:00:00,34.14435,-117.85036,10,946.9,307.1,302.3,0,537.7,40.9,10.8,11,NA,NA
"3",1,1,-2,2009-09-03 22:00:00,34.084,-118.175,8.3,2009-09-04 00:00:00,34.14435,-117.85036,10,950.4,306.2,301.6,0,470,43.1,11,11.2,NA,NA
"4",1,1,-3,2009-09-03 21:00:00,34.061,-118.309,7.5,2009-09-04 00:00:00,34.14435,-117.85036,10,953.4,305.3,301,0,413.5,45.3,11.1,11.3,NA,NA
"5",1,1,-4,2009-09-03 20:00:00,34.04,-118.423,6.7,2009-09-04 00:00:00,34.14435,-117.85036,10,956.1,304.5,300.5,0,366.1,47.3,11.2,11.4,NA,NA
"6",1,1,-5,2009-09-03 19:00:00,34.021,-118.517,6,2009-09-04 00:00:00,34.14435,-117.85036,10,958.4,303.8,300,0,325.8,49.3,11.3,11.5,NA,NA
"7",1,1,-6,2009-09-03 18:00:00,34,-118.591,5.5,2009-09-04 00:00:00,34.14435,-117.85036,10,960.3,303.1,299.5,0,291.1,51.1,11.3,11.6,NA,NA
"8",1,1,-7,2009-09-03 17:00:00,33.989,-118.652,5.1,2009-09-04 00:00:00,34.14435,-117.85036,10,961.3,302.3,298.8,0,282.6,53.1,11.3,11.5,NA,NA
"9",1,1,-8,2009-09-03 16:00:00,33.996,-118.704,4.8,2009-09-04 00:00:00,34.14435,-117.85036,10,961.7,301.5,298.1,0,275.2,54.8,11.1,11.4,NA,NA
"10",1,1,-9,2009-09-03 15:00:00,34.019,-118.746,4.7,2009-09-04 00:00:00,34.14435,-117.85036,10,961.7,300.9,297.4,0,268.5,56.3,11,11.2,NA,NA
