"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-09-16 00:00:00,33.824,-118.189,10,2020-09-16 00:00:00,33.82376,-118.18921,10,960.7,303,299.4,0,296.7,44,9.7,9.9,NA,NA
"2",1,1,-1,2020-09-15 23:00:00,33.836,-118.322,9.8,2020-09-16 00:00:00,33.82376,-118.18921,10,962.8,302.2,298.8,0,293.7,46.5,9.9,10,NA,NA
"3",1,1,-2,2020-09-15 22:00:00,33.852,-118.445,9.7,2020-09-16 00:00:00,33.82376,-118.18921,10,964.7,301.4,298.2,0,291,48.9,10,10.2,NA,NA
"4",1,1,-3,2020-09-15 21:00:00,33.871,-118.559,9.6,2020-09-16 00:00:00,33.82376,-118.18921,10,966.3,300.7,297.7,0,288.5,51.1,10.1,10.3,NA,NA
"5",1,1,-4,2020-09-15 20:00:00,33.893,-118.664,9.5,2020-09-16 00:00:00,33.82376,-118.18921,10,967.8,300.1,297.2,0,286.3,53.1,10.2,10.3,NA,NA
"6",1,1,-5,2020-09-15 19:00:00,33.917,-118.761,9.5,2020-09-16 00:00:00,33.82376,-118.18921,10,969.2,299.4,296.7,0,284.2,54.9,10.2,10.4,NA,NA
"7",1,1,-6,2020-09-15 18:00:00,33.945,-118.851,9.7,2020-09-16 00:00:00,33.82376,-118.18921,10,970.4,298.9,296.2,0,282.4,56.6,10.2,10.4,NA,NA
"8",1,1,-7,2020-09-15 17:00:00,33.977,-118.931,9.8,2020-09-16 00:00:00,33.82376,-118.18921,10,970.8,298,295.4,0,275.6,59.5,10.2,10.3,NA,NA
"9",1,1,-8,2020-09-15 16:00:00,34.015,-118.999,10.1,2020-09-16 00:00:00,33.82376,-118.18921,10,970.8,297.1,294.5,0,269.7,62.2,10.1,10.3,NA,NA
"10",1,1,-9,2020-09-15 15:00:00,34.059,-119.053,10.4,2020-09-16 00:00:00,33.82376,-118.18921,10,970.5,296.4,293.8,0,264.4,64.7,10,10.2,NA,NA
"11",1,1,-10,2020-09-15 14:00:00,34.109,-119.094,10.9,2020-09-16 00:00:00,33.82376,-118.18921,10,969.9,295.6,293,0,259.5,67,9.9,10.1,NA,NA
"12",1,1,-11,2020-09-15 13:00:00,34.165,-119.119,11.4,2020-09-16 00:00:00,33.82376,-118.18921,10,968.8,294.9,292.2,0,254.8,69.3,9.8,9.9,NA,NA
"13",1,1,-12,2020-09-15 12:00:00,34.228,-119.129,12.1,2020-09-16 00:00:00,33.82376,-118.18921,10,967.4,294.3,291.4,0,250,71.5,9.6,9.7,NA,NA
"14",1,1,-13,2020-09-15 11:00:00,34.295,-119.133,12.8,2020-09-16 00:00:00,33.82376,-118.18921,10,966.1,294.5,291.6,0,250,70.7,9.6,9.7,NA,NA
"15",1,1,-14,2020-09-15 10:00:00,34.362,-119.146,13.3,2020-09-16 00:00:00,33.82376,-118.18921,10,964.9,294.8,291.8,0,250,69.9,9.6,9.8,NA,NA
"16",1,1,-15,2020-09-15 09:00:00,34.429,-119.168,13.7,2020-09-16 00:00:00,33.82376,-118.18921,10,964.1,295.1,292,0,250,69,9.6,9.8,NA,NA
"17",1,1,-16,2020-09-15 08:00:00,34.496,-119.2,13.8,2020-09-16 00:00:00,33.82376,-118.18921,10,963.4,295.3,292.2,0,250,68.2,9.6,9.8,NA,NA
"18",1,1,-17,2020-09-15 07:00:00,34.562,-119.242,13.8,2020-09-16 00:00:00,33.82376,-118.18921,10,963,295.6,292.4,0,250,67.4,9.6,9.8,NA,NA
"19",1,1,-18,2020-09-15 06:00:00,34.628,-119.295,13.6,2020-09-16 00:00:00,33.82376,-118.18921,10,962.9,295.8,292.6,0,250,66.6,9.6,9.8,NA,NA
"20",1,1,-19,2020-09-15 05:00:00,34.687,-119.36,13.3,2020-09-16 00:00:00,33.82376,-118.18921,10,962.9,296.7,293.5,0,254.6,62.6,9.6,9.8,NA,NA
"21",1,1,-20,2020-09-15 04:00:00,34.73,-119.439,13,2020-09-16 00:00:00,33.82376,-118.18921,10,963.5,297.6,294.4,0,258.1,58.8,9.5,9.7,NA,NA
"22",1,1,-21,2020-09-15 03:00:00,34.759,-119.533,12.7,2020-09-16 00:00:00,33.82376,-118.18921,10,964.7,298.3,295.2,0,260.3,55.2,9.4,9.6,NA,NA
"23",1,1,-22,2020-09-15 02:00:00,34.774,-119.645,12.3,2020-09-16 00:00:00,33.82376,-118.18921,10,966.5,299,296,0,260.5,51.8,9.3,9.4,NA,NA
"24",1,1,-23,2020-09-15 01:00:00,34.775,-119.776,12,2020-09-16 00:00:00,33.82376,-118.18921,10,968.8,299.5,296.8,0,258.3,48.6,9.1,9.2,NA,NA
"25",1,1,-24,2020-09-15 00:00:00,34.766,-119.931,11.6,2020-09-16 00:00:00,33.82376,-118.18921,10,971.8,299.9,297.4,0,253.1,45.7,8.8,9,NA,NA
"26",1,1,-25,2020-09-14 23:00:00,34.76,-120.092,11.2,2020-09-16 00:00:00,33.82376,-118.18921,10,975.3,298.8,296.7,0,250,49.1,9,9.2,NA,NA
"27",1,1,-26,2020-09-14 22:00:00,34.77,-120.243,10.8,2020-09-16 00:00:00,33.82376,-118.18921,10,978.2,297.9,296,0,250,52.3,9.2,9.3,NA,NA
"28",1,1,-27,2020-09-14 21:00:00,34.794,-120.381,10.5,2020-09-16 00:00:00,33.82376,-118.18921,10,980.7,297,295.3,0,250,55,9.3,9.4,NA,NA
"29",1,1,-28,2020-09-14 20:00:00,34.831,-120.508,10.2,2020-09-16 00:00:00,33.82376,-118.18921,10,982.9,296.2,294.7,0,250,57.4,9.3,9.4,NA,NA
"30",1,1,-29,2020-09-14 19:00:00,34.879,-120.623,10,2020-09-16 00:00:00,33.82376,-118.18921,10,984.7,295.5,294.2,0,250,59.4,9.3,9.4,NA,NA
"31",1,1,-30,2020-09-14 18:00:00,34.936,-120.727,9.9,2020-09-16 00:00:00,33.82376,-118.18921,10,986.3,294.8,293.6,0,250,61.2,9.2,9.4,NA,NA
"32",1,1,-31,2020-09-14 17:00:00,35,-120.822,9.8,2020-09-16 00:00:00,33.82376,-118.18921,10,987.2,293.8,292.7,0,250,64.2,9.2,9.3,NA,NA
"33",1,1,-32,2020-09-14 16:00:00,35.069,-120.911,9.7,2020-09-16 00:00:00,33.82376,-118.18921,10,987.2,292.9,291.8,0,250,67,9,9.2,NA,NA
"34",1,1,-33,2020-09-14 15:00:00,35.142,-120.996,9.8,2020-09-16 00:00:00,33.82376,-118.18921,10,987.1,292.1,290.9,0,250,69.5,8.9,9,NA,NA
"35",1,1,-34,2020-09-14 14:00:00,35.218,-121.077,9.9,2020-09-16 00:00:00,33.82376,-118.18921,10,987,291.2,290.1,0,250,71.8,8.7,8.8,NA,NA
"36",1,1,-35,2020-09-14 13:00:00,35.297,-121.157,10.1,2020-09-16 00:00:00,33.82376,-118.18921,10,986.8,290.5,289.3,0,250,73.8,8.5,8.6,NA,NA
"37",1,1,-36,2020-09-14 12:00:00,35.378,-121.235,10.4,2020-09-16 00:00:00,33.82376,-118.18921,10,986.7,289.7,288.6,0,250,75.6,8.3,8.4,NA,NA
"38",1,1,-37,2020-09-14 11:00:00,35.462,-121.315,10.7,2020-09-16 00:00:00,33.82376,-118.18921,10,987.1,289.9,288.8,0,250,75.5,8.4,8.5,NA,NA
"39",1,1,-38,2020-09-14 10:00:00,35.551,-121.4,11.1,2020-09-16 00:00:00,33.82376,-118.18921,10,987.7,290.1,289,0,250,75.7,8.6,8.7,NA,NA
"40",1,1,-39,2020-09-14 09:00:00,35.644,-121.49,11.5,2020-09-16 00:00:00,33.82376,-118.18921,10,988.5,290.3,289.3,0,250,76.2,8.7,8.8,NA,NA
"41",1,1,-40,2020-09-14 08:00:00,35.741,-121.587,11.9,2020-09-16 00:00:00,33.82376,-118.18921,10,989.4,290.4,289.4,0,250,77,8.9,9,NA,NA
"42",2,1,0,2020-09-16 12:00:00,33.824,-118.189,10,2020-09-16 12:00:00,33.82376,-118.18921,10,959,295.2,291.6,0,250,67,9.2,9.3,NA,NA
"43",2,1,-1,2020-09-16 11:00:00,33.911,-118.208,10.5,2020-09-16 12:00:00,33.82376,-118.18921,10,957.4,295.4,291.7,0,250,67,9.2,9.4,NA,NA
"44",2,1,-2,2020-09-16 10:00:00,33.994,-118.23,10.9,2020-09-16 12:00:00,33.82376,-118.18921,10,955.9,295.6,291.8,0,250,67,9.3,9.5,NA,NA
"45",2,1,-3,2020-09-16 09:00:00,34.072,-118.258,11.4,2020-09-16 12:00:00,33.82376,-118.18921,10,954.6,295.9,291.9,0,250,67,9.4,9.6,NA,NA
