"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-09-10 00:00:00,34.813,-118.885,10,2020-09-10 00:00:00,34.813034,-118.884819,10,947.3,300.3,295.6,0,519.6,37.9,6.7,6.8,NA,NA
"2",1,1,-1,2020-09-09 23:00:00,34.772,-118.921,10.9,2020-09-10 00:00:00,34.813034,-118.884819,10,948.8,300,295.4,0,538.7,39.1,6.9,6.9,NA,NA
"3",1,1,-2,2020-09-09 22:00:00,34.744,-118.946,11.8,2020-09-10 00:00:00,34.813034,-118.884819,10,949.8,299.7,295.3,0,563,40,7,7,NA,NA
"4",1,1,-3,2020-09-09 21:00:00,34.729,-118.957,12.6,2020-09-10 00:00:00,34.813034,-118.884819,10,950.3,299.6,295.2,0,591.9,40.6,7,7.1,NA,NA
"5",1,1,-4,2020-09-09 20:00:00,34.726,-118.954,13.4,2020-09-10 00:00:00,34.813034,-118.884819,10,950.3,299.5,295.1,0,625.1,40.8,7,7.1,NA,NA
"6",1,1,-5,2020-09-09 19:00:00,34.736,-118.935,13.9,2020-09-10 00:00:00,34.813034,-118.884819,10,949.8,299.4,295,0,662.2,40.8,7,7,NA,NA
"7",1,1,-6,2020-09-09 18:00:00,34.759,-118.899,14.3,2020-09-10 00:00:00,34.813034,-118.884819,10,948.8,299.4,294.9,0,702.6,40.5,6.9,6.9,NA,NA
"8",1,1,-7,2020-09-09 17:00:00,34.785,-118.85,14.7,2020-09-10 00:00:00,34.813034,-118.884819,10,946.9,298.8,294.2,0,635.5,41.6,6.8,6.8,NA,NA
"9",1,1,-8,2020-09-09 16:00:00,34.809,-118.792,15.5,2020-09-10 00:00:00,34.813034,-118.884819,10,944.7,298.3,293.4,0,565.3,42.8,6.7,6.7,NA,NA
"10",1,1,-9,2020-09-09 15:00:00,34.829,-118.725,16.7,2020-09-10 00:00:00,34.813034,-118.884819,10,942.4,297.7,292.7,0,491.9,43.9,6.5,6.6,NA,NA
"11",1,1,-10,2020-09-09 14:00:00,34.848,-118.649,18.5,2020-09-10 00:00:00,34.813034,-118.884819,10,939.8,297.2,291.9,0,415.2,44.9,6.4,6.5,NA,NA
