"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-09-16 00:00:00,33.63,-117.676,10,2020-09-16 00:00:00,33.63003,-117.67593,10,957.4,304.4,300.6,0,301.1,39.3,9.3,9.5,NA,NA
"2",1,1,-1,2020-09-15 23:00:00,33.646,-117.813,10,2020-09-16 00:00:00,33.63003,-117.67593,10,959.3,303.6,299.9,0,298.9,42,9.6,9.7,NA,NA
"3",1,1,-2,2020-09-15 22:00:00,33.665,-117.939,10,2020-09-16 00:00:00,33.63003,-117.67593,10,961,302.8,299.3,0,296.8,44.6,9.8,9.9,NA,NA
"4",1,1,-3,2020-09-15 21:00:00,33.685,-118.052,10,2020-09-16 00:00:00,33.63003,-117.67593,10,962.5,302.1,298.7,0,295,47,9.9,10.1,NA,NA
"5",1,1,-4,2020-09-15 20:00:00,33.706,-118.155,10.1,2020-09-16 00:00:00,33.63003,-117.67593,10,963.9,301.5,298.2,0,293.4,49.1,10,10.2,NA,NA
"6",1,1,-5,2020-09-15 19:00:00,33.729,-118.247,10.2,2020-09-16 00:00:00,33.63003,-117.67593,10,965,300.9,297.7,0,292,51.1,10.1,10.3,NA,NA
"7",1,1,-6,2020-09-15 18:00:00,33.753,-118.329,10.4,2020-09-16 00:00:00,33.63003,-117.67593,10,966,300.3,297.3,0,290.8,52.8,10.2,10.3,NA,NA
"8",1,1,-7,2020-09-15 17:00:00,33.781,-118.401,10.6,2020-09-16 00:00:00,33.63003,-117.67593,10,966.2,299.4,296.3,0,283.3,55.9,10.2,10.4,NA,NA
"9",1,1,-8,2020-09-15 16:00:00,33.816,-118.46,10.9,2020-09-16 00:00:00,33.63003,-117.67593,10,966.1,298.5,295.5,0,276.3,58.7,10.2,10.3,NA,NA
"10",1,1,-9,2020-09-15 15:00:00,33.856,-118.506,11.3,2020-09-16 00:00:00,33.63003,-117.67593,10,965.6,297.7,294.7,0,269.7,61.3,10.1,10.3,NA,NA
"11",1,1,-10,2020-09-15 14:00:00,33.903,-118.538,11.7,2020-09-16 00:00:00,33.63003,-117.67593,10,964.8,297,293.9,0,263.3,63.7,10,10.1,NA,NA
"12",1,1,-11,2020-09-15 13:00:00,33.957,-118.555,12.2,2020-09-16 00:00:00,33.63003,-117.67593,10,963.6,296.3,293.1,0,256.8,66,9.8,10,NA,NA
"13",1,1,-12,2020-09-15 12:00:00,34.019,-118.557,12.9,2020-09-16 00:00:00,33.63003,-117.67593,10,961.9,295.6,292.2,0,250,68.1,9.7,9.8,NA,NA
"14",1,1,-13,2020-09-15 11:00:00,34.084,-118.554,13.5,2020-09-16 00:00:00,33.63003,-117.67593,10,960.3,295.9,292.4,0,250,67.3,9.7,9.8,NA,NA
