"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-10-28 00:00:00,33.63,-117.676,10,2020-10-28 00:00:00,33.63003,-117.67593,10,957.2,295.3,291.6,0,756.2,29.7,4.1,4.1,NA,NA
"2",1,1,-1,2020-10-27 23:00:00,33.648,-117.736,11.1,2020-10-28 00:00:00,33.63003,-117.67593,10,957.9,294.7,291.1,0,747.2,30.4,4,4.1,NA,NA
"3",1,1,-2,2020-10-27 22:00:00,33.669,-117.775,12.3,2020-10-28 00:00:00,33.63003,-117.67593,10,958.2,294.2,290.6,0,741.4,30.8,4,4,NA,NA
"4",1,1,-3,2020-10-27 21:00:00,33.693,-117.792,13.7,2020-10-28 00:00:00,33.63003,-117.67593,10,958,293.7,290,0,738.3,30.9,3.8,3.9,NA,NA
"5",1,1,-4,2020-10-27 20:00:00,33.72,-117.786,15.2,2020-10-28 00:00:00,33.63003,-117.67593,10,957.5,293.2,289.5,0,737.7,30.7,3.7,3.7,NA,NA
"6",1,1,-5,2020-10-27 19:00:00,33.749,-117.755,16.9,2020-10-28 00:00:00,33.63003,-117.67593,10,956.5,292.6,288.9,0,738.9,30.3,3.5,3.5,NA,NA
"7",1,1,-6,2020-10-27 18:00:00,33.782,-117.7,18.6,2020-10-28 00:00:00,33.63003,-117.67593,10,955,292.1,288.2,0,741.8,29.4,3.3,3.3,NA,NA
"8",1,1,-7,2020-10-27 17:00:00,33.818,-117.634,20.6,2020-10-28 00:00:00,33.63003,-117.67593,10,952.5,291.6,287.5,0,691.3,30.9,3.3,3.3,NA,NA
"9",1,1,-8,2020-10-27 16:00:00,33.859,-117.571,23.1,2020-10-28 00:00:00,33.63003,-117.67593,10,949.8,291.1,286.9,0,637.3,32.5,3.3,3.3,NA,NA
"10",1,1,-9,2020-10-27 15:00:00,33.903,-117.512,26.2,2020-10-28 00:00:00,33.63003,-117.67593,10,947,290.6,286.1,0,580,34,3.3,3.3,NA,NA
"11",1,1,-10,2020-10-27 14:00:00,33.953,-117.458,30,2020-10-28 00:00:00,33.63003,-117.67593,10,944.6,290.1,285.4,0,517,35.7,3.3,3.3,NA,NA
"12",1,1,-11,2020-10-27 13:00:00,34.011,-117.412,34.6,2020-10-28 00:00:00,33.63003,-117.67593,10,942.1,289.5,284.6,0,451.5,37.4,3.3,3.3,NA,NA
"13",1,1,-12,2020-10-27 12:00:00,34.078,-117.373,40.3,2020-10-28 00:00:00,33.63003,-117.67593,10,939.4,288.8,283.7,0,384.5,39,3.3,3.3,NA,NA
"14",1,1,-13,2020-10-27 11:00:00,34.153,-117.34,47.2,2020-10-28 00:00:00,33.63003,-117.67593,10,936.6,288.7,283.3,0,389,38.8,3.2,3.2,NA,NA
