"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2008-11-18 00:00:00,33.792,-118.175,10,2008-11-18 00:00:00,33.79236,-118.17533,10,963.5,299.8,296.5,0,384.8,32.8,6.1,6.1,NA,NA
"2",1,1,-1,2008-11-17 23:00:00,33.806,-118.174,10.1,2008-11-18 00:00:00,33.79236,-118.17533,10,963.7,299.2,296,0,363.9,33.7,6,6.1,NA,NA
"3",1,1,-2,2008-11-17 22:00:00,33.821,-118.152,10.1,2008-11-18 00:00:00,33.79236,-118.17533,10,963.5,298.7,295.4,0,343.3,34.3,5.9,6,NA,NA
"4",1,1,-3,2008-11-17 21:00:00,33.838,-118.107,10.2,2008-11-18 00:00:00,33.79236,-118.17533,10,963,298.1,294.9,0,322.6,34.7,5.8,5.9,NA,NA
"5",1,1,-4,2008-11-17 20:00:00,33.858,-118.04,10.3,2008-11-18 00:00:00,33.79236,-118.17533,10,962,297.7,294.3,0,300.9,34.8,5.6,5.7,NA,NA
"6",1,1,-5,2008-11-17 19:00:00,33.88,-117.947,10.3,2008-11-18 00:00:00,33.79236,-118.17533,10,960.6,297.2,293.8,0,277.1,34.6,5.4,5.5,NA,NA
"7",1,1,-6,2008-11-17 18:00:00,33.908,-117.83,10.4,2008-11-18 00:00:00,33.79236,-118.17533,10,958.7,296.8,293.2,0,250,34.1,5.2,5.2,NA,NA
"8",1,1,-7,2008-11-17 17:00:00,33.944,-117.698,10.4,2008-11-18 00:00:00,33.79236,-118.17533,10,955.3,296.4,292.5,0,250,34.5,5,5.1,NA,NA
"9",1,1,-8,2008-11-17 16:00:00,33.992,-117.566,10.5,2008-11-18 00:00:00,33.79236,-118.17533,10,951.6,296,291.8,0,250,34.8,4.9,4.9,NA,NA
"10",1,1,-9,2008-11-17 15:00:00,34.055,-117.434,10.6,2008-11-18 00:00:00,33.79236,-118.17533,10,948.4,295.5,291,0,250,35.2,4.7,4.7,NA,NA
"11",1,1,-10,2008-11-17 14:00:00,34.134,-117.302,10.8,2008-11-18 00:00:00,33.79236,-118.17533,10,945.6,294.8,290.1,0,250,35.6,4.5,4.5,NA,NA
"12",1,1,-11,2008-11-17 13:00:00,34.231,-117.171,11,2008-11-18 00:00:00,33.79236,-118.17533,10,942.5,294.2,289.2,0,250,35.8,4.3,4.3,NA,NA
"13",1,1,-12,2008-11-17 12:00:00,34.348,-117.04,11.4,2008-11-18 00:00:00,33.79236,-118.17533,10,938.8,293.5,288.2,0,250,35.7,4,4,NA,NA
"14",1,1,-13,2008-11-17 11:00:00,34.482,-116.913,11.7,2008-11-18 00:00:00,33.79236,-118.17533,10,934.8,293.4,287.8,0,250,33.6,3.7,3.7,NA,NA
"15",1,1,-14,2008-11-17 10:00:00,34.627,-116.792,12,2008-11-18 00:00:00,33.79236,-118.17533,10,930.5,293.3,287.3,0,250,31.8,3.4,3.4,NA,NA
"16",1,1,-15,2008-11-17 09:00:00,34.783,-116.676,12.4,2008-11-18 00:00:00,33.79236,-118.17533,10,925.9,293.1,286.7,0,250,30.2,3.1,3.2,NA,NA
"17",1,1,-16,2008-11-17 08:00:00,34.948,-116.562,12.7,2008-11-18 00:00:00,33.79236,-118.17533,10,921.1,292.9,286.1,0,250,29,2.9,2.9,NA,NA
"18",1,1,-17,2008-11-17 07:00:00,35.118,-116.451,13.1,2008-11-18 00:00:00,33.79236,-118.17533,10,914.7,292.9,285.5,0,250,28.5,2.8,2.8,NA,NA
"19",1,1,-18,2008-11-17 06:00:00,35.285,-116.346,13.5,2008-11-18 00:00:00,33.79236,-118.17533,10,907.7,293.1,285,0,250,28.3,2.7,2.7,NA,NA
"20",1,1,-19,2008-11-17 05:00:00,35.429,-116.24,14.1,2008-11-18 00:00:00,33.79236,-118.17533,10,901.4,295.3,286.6,0,300.5,25.3,2.7,2.7,NA,NA
"21",1,1,-20,2008-11-17 04:00:00,35.539,-116.122,14.8,2008-11-18 00:00:00,33.79236,-118.17533,10,896.4,297.5,288.2,0,353.6,22.6,2.7,2.7,NA,NA
