"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2018-11-19 00:00:00,33.86,-118.201,10,2018-11-19 00:00:00,33.859662,-118.200707,10,959.4,295,291.4,0,568.9,43.8,5.9,6,NA,NA
"2",1,1,-1,2018-11-18 23:00:00,33.873,-118.246,10.3,2018-11-19 00:00:00,33.859662,-118.200707,10,960.2,294.3,290.9,0,545.8,45.8,6,6,NA,NA
"3",1,1,-2,2018-11-18 22:00:00,33.887,-118.275,10.7,2018-11-19 00:00:00,33.859662,-118.200707,10,960.8,293.7,290.3,0,523.4,47.7,6,6.1,NA,NA
"4",1,1,-3,2018-11-18 21:00:00,33.901,-118.288,11.1,2018-11-19 00:00:00,33.859662,-118.200707,10,961.1,293.2,289.8,0,501.5,49.4,6,6.1,NA,NA
"5",1,1,-4,2018-11-18 20:00:00,33.916,-118.285,11.6,2018-11-19 00:00:00,33.859662,-118.200707,10,961.2,292.6,289.3,0,479.1,50.8,6,6,NA,NA
"6",1,1,-5,2018-11-18 19:00:00,33.933,-118.266,12.2,2018-11-19 00:00:00,33.859662,-118.200707,10,960.9,292.1,288.7,0,455.3,52.1,5.9,6,NA,NA
"7",1,1,-6,2018-11-18 18:00:00,33.951,-118.229,12.9,2018-11-19 00:00:00,33.859662,-118.200707,10,960.2,291.5,288.1,0,429.1,53.2,5.8,5.9,NA,NA
"8",1,1,-7,2018-11-18 17:00:00,33.974,-118.181,13.6,2018-11-19 00:00:00,33.859662,-118.200707,10,958.5,290.9,287.4,0,404.5,55.7,5.8,5.9,NA,NA
"9",1,1,-8,2018-11-18 16:00:00,34.006,-118.131,14.2,2018-11-19 00:00:00,33.859662,-118.200707,10,956.6,290.3,286.6,0,379.9,58.2,5.8,5.9,NA,NA
"10",1,1,-9,2018-11-18 15:00:00,34.047,-118.077,14.7,2018-11-19 00:00:00,33.859662,-118.200707,10,954.4,289.7,285.8,0,355.7,60.6,5.7,5.8,NA,NA
"11",1,1,-10,2018-11-18 14:00:00,34.098,-118.018,14.9,2018-11-19 00:00:00,33.859662,-118.200707,10,951.8,289,284.9,0,332.4,63.2,5.7,5.7,NA,NA
"12",1,1,-11,2018-11-18 13:00:00,34.16,-117.956,15,2018-11-19 00:00:00,33.859662,-118.200707,10,948.9,288.2,283.9,0,310.4,65.8,5.5,5.6,NA,NA
"13",1,1,-12,2018-11-18 12:00:00,34.234,-117.888,14.8,2018-11-19 00:00:00,33.859662,-118.200707,10,945.6,287.4,282.8,0,290.3,68.6,5.4,5.4,NA,NA
"14",1,1,-13,2018-11-18 11:00:00,34.318,-117.824,14.6,2018-11-19 00:00:00,33.859662,-118.200707,10,942.2,288.1,283.2,0,279.9,67.7,5.5,5.5,NA,NA
"15",1,1,-14,2018-11-18 10:00:00,34.406,-117.773,14.5,2018-11-19 00:00:00,33.859662,-118.200707,10,938.9,288.8,283.6,0,270.8,66.6,5.5,5.6,NA,NA
"16",1,1,-15,2018-11-18 09:00:00,34.498,-117.738,14.6,2018-11-19 00:00:00,33.859662,-118.200707,10,935.7,289.6,284.1,0,263.2,65.2,5.6,5.7,NA,NA
"17",1,1,-16,2018-11-18 08:00:00,34.594,-117.721,14.7,2018-11-19 00:00:00,33.859662,-118.200707,10,932.7,290.4,284.6,0,257.1,63.5,5.7,5.8,NA,NA
"18",1,1,-17,2018-11-18 07:00:00,34.692,-117.722,14.9,2018-11-19 00:00:00,33.859662,-118.200707,10,930,291.3,285.3,0,252.7,61.6,5.8,5.9,NA,NA
"19",1,1,-18,2018-11-18 06:00:00,34.794,-117.745,15.3,2018-11-19 00:00:00,33.859662,-118.200707,10,927.6,292.3,286,0,250,59.4,5.9,5.9,NA,NA
"20",1,1,-19,2018-11-18 05:00:00,34.881,-117.787,15.7,2018-11-19 00:00:00,33.859662,-118.200707,10,926,293,286.6,0,302.7,54.7,5.6,5.7,NA,NA
"21",1,1,-20,2018-11-18 04:00:00,34.938,-117.847,16.2,2018-11-19 00:00:00,33.859662,-118.200707,10,925.6,293.8,287.3,0,356.1,50.6,5.5,5.5,NA,NA
"22",1,1,-21,2018-11-18 03:00:00,34.962,-117.922,16.8,2018-11-19 00:00:00,33.859662,-118.200707,10,926.3,294.4,288,0,407.3,47.2,5.3,5.4,NA,NA
"23",1,1,-22,2018-11-18 02:00:00,34.955,-118.013,17.4,2018-11-19 00:00:00,33.859662,-118.200707,10,928.2,294.9,288.7,0,453.7,44.3,5.2,5.2,NA,NA
"24",1,1,-23,2018-11-18 01:00:00,34.919,-118.119,18.1,2018-11-19 00:00:00,33.859662,-118.200707,10,931.1,295.4,289.4,0,493.1,41.9,5.1,5.2,NA,NA
"25",1,1,-24,2018-11-18 00:00:00,34.858,-118.24,18.8,2018-11-19 00:00:00,33.859662,-118.200707,10,934.8,295.7,290,0,523.9,40,5.1,5.1,NA,NA
"26",1,1,-25,2018-11-17 23:00:00,34.792,-118.358,19.4,2018-11-19 00:00:00,33.859662,-118.200707,10,938.8,295.2,289.8,0,482.6,42.5,5.3,5.4,NA,NA
"27",1,1,-26,2018-11-17 22:00:00,34.737,-118.456,19.7,2018-11-19 00:00:00,33.859662,-118.200707,10,942.2,294.7,289.7,0,448.6,44.7,5.5,5.6,NA,NA
"28",1,1,-27,2018-11-17 21:00:00,34.692,-118.534,19.7,2018-11-19 00:00:00,33.859662,-118.200707,10,945,294.3,289.5,0,420.1,46.5,5.7,5.7,NA,NA
"29",1,1,-28,2018-11-17 20:00:00,34.653,-118.593,19.4,2018-11-19 00:00:00,33.859662,-118.200707,10,947.2,294,289.4,0,395.8,48,5.8,5.8,NA,NA
"30",1,1,-29,2018-11-17 19:00:00,34.621,-118.632,18.8,2018-11-19 00:00:00,33.859662,-118.200707,10,949,293.7,289.3,0,374.3,49.2,5.9,5.9,NA,NA
"31",1,1,-30,2018-11-17 18:00:00,34.592,-118.652,18,2018-11-19 00:00:00,33.859662,-118.200707,10,950.4,293.4,289.1,0,354.7,50.2,5.9,6,NA,NA
"32",1,1,-31,2018-11-17 17:00:00,34.571,-118.658,17.2,2018-11-19 00:00:00,33.859662,-118.200707,10,951.1,293.1,288.9,0,344.6,51,5.9,6,NA,NA
"33",1,1,-32,2018-11-17 16:00:00,34.56,-118.655,16.7,2018-11-19 00:00:00,33.859662,-118.200707,10,951.3,292.8,288.6,0,335.1,51.6,5.9,5.9,NA,NA
"34",1,1,-33,2018-11-17 15:00:00,34.559,-118.643,16.3,2018-11-19 00:00:00,33.859662,-118.200707,10,951.1,292.5,288.3,0,325.8,52,5.8,5.9,NA,NA
"35",1,1,-34,2018-11-17 14:00:00,34.569,-118.621,16.1,2018-11-19 00:00:00,33.859662,-118.200707,10,950.5,292.3,288,0,316.4,52.2,5.7,5.8,NA,NA
"36",1,1,-35,2018-11-17 13:00:00,34.588,-118.591,16.1,2018-11-19 00:00:00,33.859662,-118.200707,10,949.4,292.1,287.7,0,306.6,52.3,5.6,5.7,NA,NA
"37",1,1,-36,2018-11-17 12:00:00,34.618,-118.55,16.3,2018-11-19 00:00:00,33.859662,-118.200707,10,947.9,291.8,287.4,0,296,52.1,5.5,5.6,NA,NA
"38",1,1,-37,2018-11-17 11:00:00,34.652,-118.512,16.4,2018-11-19 00:00:00,33.859662,-118.200707,10,946.2,291.9,287.2,0,287.5,53.6,5.6,5.7,NA,NA
"39",1,1,-38,2018-11-17 10:00:00,34.682,-118.491,16.4,2018-11-19 00:00:00,33.859662,-118.200707,10,945,291.8,287.1,0,279.8,55.2,5.8,5.8,NA,NA
"40",1,1,-39,2018-11-17 09:00:00,34.71,-118.488,16.3,2018-11-19 00:00:00,33.859662,-118.200707,10,944.2,291.8,287,0,272.6,57.1,5.9,6,NA,NA
"41",1,1,-40,2018-11-17 08:00:00,34.734,-118.503,16,2018-11-19 00:00:00,33.859662,-118.200707,10,943.9,291.7,286.9,0,265.4,59.2,6.1,6.2,NA,NA
"42",2,1,0,2018-11-19 12:00:00,33.86,-118.201,10,2018-11-19 12:00:00,33.859662,-118.200707,10,960.1,289.6,286.2,0,361,54.4,5.3,5.3,NA,NA
"43",2,1,-1,2018-11-19 11:00:00,33.931,-118.136,11.1,2018-11-19 12:00:00,33.859662,-118.200707,10,957.2,289.5,285.9,0,351.7,55.2,5.2,5.3,NA,NA
"44",2,1,-2,2018-11-19 10:00:00,34.013,-118.072,12.3,2018-11-19 12:00:00,33.859662,-118.200707,10,954,289.4,285.5,0,342,56,5.2,5.3,NA,NA
"45",2,1,-3,2018-11-19 09:00:00,34.104,-118.008,13.5,2018-11-19 12:00:00,33.859662,-118.200707,10,950.5,289.3,285.1,0,331.8,56.8,5.2,5.2,NA,NA
"46",2,1,-4,2018-11-19 08:00:00,34.203,-117.941,14.8,2018-11-19 12:00:00,33.859662,-118.200707,10,946.6,289.2,284.7,0,321.2,57.7,5.1,5.2,NA,NA
"47",2,1,-5,2018-11-19 07:00:00,34.308,-117.871,16.2,2018-11-19 12:00:00,33.859662,-118.200707,10,942.5,289.2,284.3,0,310.2,58.8,5.1,5.1,NA,NA
"48",2,1,-6,2018-11-19 06:00:00,34.418,-117.795,17.6,2018-11-19 12:00:00,33.859662,-118.200707,10,938,289.1,283.8,0,298.9,59.9,5.1,5.1,NA,NA
"49",2,1,-7,2018-11-19 05:00:00,34.526,-117.721,19.1,2018-11-19 12:00:00,33.859662,-118.200707,10,933.5,290.3,284.6,0,341.1,54.9,4.9,5,NA,NA
"50",2,1,-8,2018-11-19 04:00:00,34.62,-117.658,20.4,2018-11-19 12:00:00,33.859662,-118.200707,10,929.5,291.7,285.6,0,388.6,49.9,4.8,4.8,NA,NA
"51",2,1,-9,2018-11-19 03:00:00,34.699,-117.609,21.7,2018-11-19 12:00:00,33.859662,-118.200707,10,926.2,293.1,286.8,0,440.2,45.1,4.7,4.7,NA,NA
"52",2,1,-10,2018-11-19 02:00:00,34.761,-117.576,23,2018-11-19 12:00:00,33.859662,-118.200707,10,923.6,294.6,288,0,494.8,40.3,4.6,4.6,NA,NA
"53",2,1,-11,2018-11-19 01:00:00,34.803,-117.56,24.2,2018-11-19 12:00:00,33.859662,-118.200707,10,921.8,296.2,289.3,0,551.4,35.9,4.4,4.5,NA,NA
"54",2,1,-12,2018-11-19 00:00:00,34.825,-117.564,25.4,2018-11-19 12:00:00,33.859662,-118.200707,10,921.1,297.6,290.7,0,608.8,31.7,4.3,4.3,NA,NA
"55",2,1,-13,2018-11-18 23:00:00,34.838,-117.569,26.7,2018-11-19 12:00:00,33.859662,-118.200707,10,921.4,296.8,289.9,0,553.6,32.8,4.2,4.2,NA,NA
"56",2,1,-14,2018-11-18 22:00:00,34.855,-117.556,28.2,2018-11-19 12:00:00,33.859662,-118.200707,10,921.1,296,289.1,0,497.3,33.8,4.1,4.1,NA,NA
"57",2,1,-15,2018-11-18 21:00:00,34.876,-117.522,29.8,2018-11-19 12:00:00,33.859662,-118.200707,10,920.4,295.2,288.3,0,439.3,34.6,4,4,NA,NA
"58",2,1,-16,2018-11-18 20:00:00,34.901,-117.469,31.7,2018-11-19 12:00:00,33.859662,-118.200707,10,919.6,294.4,287.5,0,379.4,35.2,3.9,3.9,NA,NA
"59",2,1,-17,2018-11-18 19:00:00,34.933,-117.396,33.9,2018-11-19 12:00:00,33.859662,-118.200707,10,919,293.6,286.6,0,318.1,35.8,3.7,3.7,NA,NA
"60",2,1,-18,2018-11-18 18:00:00,34.973,-117.301,36.5,2018-11-19 12:00:00,33.859662,-118.200707,10,918.1,292.7,285.7,0,254.1,36.4,3.5,3.6,NA,NA
"61",2,1,-19,2018-11-18 17:00:00,35.025,-117.194,39,2018-11-19 12:00:00,33.859662,-118.200707,10,915.3,291.7,284.4,0,250,39.7,3.6,3.6,NA,NA
"62",2,1,-20,2018-11-18 16:00:00,35.097,-117.084,41.1,2018-11-19 12:00:00,33.859662,-118.200707,10,911.5,290.7,283.1,0,250,42.6,3.5,3.6,NA,NA
"63",2,1,-21,2018-11-18 15:00:00,35.187,-116.97,42.7,2018-11-19 12:00:00,33.859662,-118.200707,10,907,289.6,281.6,0,250,45.3,3.4,3.4,NA,NA
"64",2,1,-22,2018-11-18 14:00:00,35.296,-116.853,43.8,2018-11-19 12:00:00,33.859662,-118.200707,10,901.9,288.5,280.1,0,250,47.9,3.3,3.3,NA,NA
"65",2,1,-23,2018-11-18 13:00:00,35.425,-116.733,44.3,2018-11-19 12:00:00,33.859662,-118.200707,10,896.2,287.4,278.5,0,250,50.3,3.1,3.1,NA,NA
"66",2,1,-24,2018-11-18 12:00:00,35.572,-116.612,44.4,2018-11-19 12:00:00,33.859662,-118.200707,10,889.7,286.2,276.8,0,250,52.6,2.9,2.9,NA,NA
"67",2,1,-25,2018-11-18 11:00:00,35.727,-116.498,44.3,2018-11-19 12:00:00,33.859662,-118.200707,10,883.1,287.2,277.1,0,250,49.4,2.8,2.8,NA,NA
"68",2,1,-26,2018-11-18 10:00:00,35.877,-116.398,44.6,2018-11-19 12:00:00,33.859662,-118.200707,10,876.6,288.3,277.6,0,250,46.3,2.7,2.8,NA,NA
"69",2,1,-27,2018-11-18 09:00:00,36.021,-116.307,45.3,2018-11-19 12:00:00,33.859662,-118.200707,10,870.2,289.4,278,0,250,43.4,2.7,2.7,NA,NA
"70",2,1,-28,2018-11-18 08:00:00,36.157,-116.221,46.1,2018-11-19 12:00:00,33.859662,-118.200707,10,864.2,290.4,278.5,0,250,40.6,2.6,2.6,NA,NA
"71",2,1,-29,2018-11-18 07:00:00,36.285,-116.136,47.2,2018-11-19 12:00:00,33.859662,-118.200707,10,858.4,291.5,278.9,0,250,37.9,2.5,2.5,NA,NA
"72",2,1,-30,2018-11-18 06:00:00,36.404,-116.05,48.5,2018-11-19 12:00:00,33.859662,-118.200707,10,853,292.5,279.4,0,250,35.3,2.4,2.5,NA,NA
"73",2,1,-31,2018-11-18 05:00:00,36.508,-115.975,49.9,2018-11-19 12:00:00,33.859662,-118.200707,10,848.3,293.9,280.3,0,408.8,31.8,2.3,2.3,NA,NA
"74",2,1,-32,2018-11-18 04:00:00,36.589,-115.93,51.1,2018-11-19 12:00:00,33.859662,-118.200707,10,844.6,295.3,281.3,0,578.2,28.4,2.2,2.3,NA,NA
"75",2,1,-33,2018-11-18 03:00:00,36.65,-115.917,52.2,2018-11-19 12:00:00,33.859662,-118.200707,10,841.8,296.7,282.4,0,754.4,25.1,2.2,2.2,NA,NA
"76",2,1,-34,2018-11-18 02:00:00,36.692,-115.94,53.2,2018-11-19 12:00:00,33.859662,-118.200707,10,840,298.2,283.6,0,933.4,21.9,2,2,NA,NA
"77",2,1,-35,2018-11-18 01:00:00,36.712,-115.999,54,2018-11-19 12:00:00,33.859662,-118.200707,10,839.1,299.7,285,0,1111.2,18.8,1.9,1.9,NA,NA
"78",2,1,-36,2018-11-18 00:00:00,36.711,-116.094,54.7,2018-11-19 12:00:00,33.859662,-118.200707,10,839.2,301.2,286.4,0,1283.1,15.7,1.8,1.8,NA,NA
"79",2,1,-37,2018-11-17 23:00:00,36.695,-116.196,55.1,2018-11-19 12:00:00,33.859662,-118.200707,10,840.2,300.8,286.1,0,1134,16.1,1.8,1.8,NA,NA
"80",2,1,-38,2018-11-17 22:00:00,36.671,-116.275,55.2,2018-11-19 12:00:00,33.859662,-118.200707,10,841.4,300.4,285.8,0,983.6,16.5,1.8,1.8,NA,NA
"81",2,1,-39,2018-11-17 21:00:00,36.642,-116.334,54.9,2018-11-19 12:00:00,33.859662,-118.200707,10,842.8,300,285.5,0,833.7,16.9,1.8,1.8,NA,NA
"82",2,1,-40,2018-11-17 20:00:00,36.609,-116.372,54.3,2018-11-19 12:00:00,33.859662,-118.200707,10,844.4,299.5,285.2,0,686.1,17.4,1.8,1.8,NA,NA
