"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-09-17 00:00:00,33.945,-116.83,10,2020-09-17 00:00:00,33.944713,-116.830074,10,941.6,310.2,304.8,0,809.2,23.5,7.3,7.3,NA,NA
"2",1,1,-1,2020-09-16 23:00:00,33.942,-116.944,10.2,2020-09-17 00:00:00,33.944713,-116.830074,10,942.3,309.5,304.3,0,702.8,24.9,7.4,7.5,NA,NA
"3",1,1,-2,2020-09-16 22:00:00,33.95,-117.046,10.3,2020-09-17 00:00:00,33.944713,-116.830074,10,942.8,309,303.7,0,613.6,26.2,7.6,7.7,NA,NA
"4",1,1,-3,2020-09-16 21:00:00,33.967,-117.133,10.3,2020-09-17 00:00:00,33.944713,-116.830074,10,943.1,308.5,303.3,0,542.7,27.4,7.7,7.8,NA,NA
"5",1,1,-4,2020-09-16 20:00:00,33.992,-117.205,10.3,2020-09-17 00:00:00,33.944713,-116.830074,10,943.1,308.1,302.9,0,488.8,28.4,7.8,7.9,NA,NA
"6",1,1,-5,2020-09-16 19:00:00,34.025,-117.261,10.2,2020-09-17 00:00:00,33.944713,-116.830074,10,942.8,307.8,302.6,0,450.2,29.1,7.9,8,NA,NA
"7",1,1,-6,2020-09-16 18:00:00,34.064,-117.3,10,2020-09-17 00:00:00,33.944713,-116.830074,10,942.4,307.5,302.3,0,425.2,29.7,7.9,8,NA,NA
"8",1,1,-7,2020-09-16 17:00:00,34.112,-117.325,9.9,2020-09-17 00:00:00,33.944713,-116.830074,10,941.1,305.8,300.5,0,389.3,34.5,8.3,8.4,NA,NA
"9",1,1,-8,2020-09-16 16:00:00,34.169,-117.338,9.9,2020-09-17 00:00:00,33.944713,-116.830074,10,939.5,304.1,298.7,0,360.3,39.2,8.5,8.6,NA,NA
"10",1,1,-9,2020-09-16 15:00:00,34.236,-117.338,9.9,2020-09-17 00:00:00,33.944713,-116.830074,10,937.7,302.5,296.9,0,335.4,43.8,8.5,8.6,NA,NA
"11",1,1,-10,2020-09-16 14:00:00,34.314,-117.325,10,2020-09-17 00:00:00,33.944713,-116.830074,10,935.5,300.7,295,0,311.5,48.4,8.4,8.5,NA,NA
"12",1,1,-11,2020-09-16 13:00:00,34.404,-117.298,10.1,2020-09-17 00:00:00,33.944713,-116.830074,10,932.9,299,293.1,0,284.6,52.8,8.1,8.2,NA,NA
"13",1,1,-12,2020-09-16 12:00:00,34.509,-117.256,10.4,2020-09-17 00:00:00,33.944713,-116.830074,10,930,297.1,291,0,250,57.1,7.8,7.9,NA,NA
"14",1,1,-13,2020-09-16 11:00:00,34.615,-117.211,10.7,2020-09-17 00:00:00,33.944713,-116.830074,10,927,297.8,291.3,0,250,55.9,7.8,7.9,NA,NA
"15",1,1,-14,2020-09-16 10:00:00,34.71,-117.178,10.9,2020-09-17 00:00:00,33.944713,-116.830074,10,924.5,298.4,291.8,0,250,54.7,7.8,7.9,NA,NA
"16",1,1,-15,2020-09-16 09:00:00,34.789,-117.159,11,2020-09-17 00:00:00,33.944713,-116.830074,10,922.3,299.1,292.2,0,250,53.6,7.9,8,NA,NA
"17",1,1,-16,2020-09-16 08:00:00,34.853,-117.157,11.1,2020-09-17 00:00:00,33.944713,-116.830074,10,920.7,299.8,292.7,0,250,52.8,8.1,8.2,NA,NA
"18",1,1,-17,2020-09-16 07:00:00,34.898,-117.173,11.1,2020-09-17 00:00:00,33.944713,-116.830074,10,919.5,300.4,293.3,0,250,52.1,8.3,8.4,NA,NA
"19",1,1,-18,2020-09-16 06:00:00,34.926,-117.207,11.1,2020-09-17 00:00:00,33.944713,-116.830074,10,918.9,301,293.8,0,250,51.8,8.5,8.6,NA,NA
"20",1,1,-19,2020-09-16 05:00:00,34.933,-117.25,11,2020-09-17 00:00:00,33.944713,-116.830074,10,918.9,302.5,295.2,0,299.1,47.7,8.5,8.7,NA,NA
"21",1,1,-20,2020-09-16 04:00:00,34.916,-117.295,10.9,2020-09-17 00:00:00,33.944713,-116.830074,10,919.7,303.9,296.7,0,337.3,43.8,8.5,8.7,NA,NA
"22",1,1,-21,2020-09-16 03:00:00,34.875,-117.345,10.8,2020-09-17 00:00:00,33.944713,-116.830074,10,921,305.2,298.1,0,362.6,39.9,8.5,8.6,NA,NA
"23",1,1,-22,2020-09-16 02:00:00,34.813,-117.401,10.8,2020-09-17 00:00:00,33.944713,-116.830074,10,922.9,306.5,299.5,0,371.9,36.3,8.4,8.5,NA,NA
"24",1,1,-23,2020-09-16 01:00:00,34.734,-117.467,10.7,2020-09-17 00:00:00,33.944713,-116.830074,10,925.3,307.6,300.8,0,360.3,32.6,8.1,8.2,NA,NA
"25",1,1,-24,2020-09-16 00:00:00,34.641,-117.547,10.7,2020-09-17 00:00:00,33.944713,-116.830074,10,928.9,308.5,302.1,0,352.4,29.3,7.8,7.9,NA,NA
"26",1,1,-25,2020-09-15 23:00:00,34.554,-117.63,10.7,2020-09-17 00:00:00,33.944713,-116.830074,10,933.1,307.6,301.5,0,344.9,31.7,8.1,8.2,NA,NA
"27",1,1,-26,2020-09-15 22:00:00,34.485,-117.705,10.7,2020-09-17 00:00:00,33.944713,-116.830074,10,936.5,306.7,300.9,0,338.8,33.9,8.4,8.5,NA,NA
"28",1,1,-27,2020-09-15 21:00:00,34.431,-117.77,10.8,2020-09-17 00:00:00,33.944713,-116.830074,10,939.4,305.9,300.4,0,333.9,36,8.6,8.7,NA,NA
"29",1,1,-28,2020-09-15 20:00:00,34.389,-117.824,11,2020-09-17 00:00:00,33.944713,-116.830074,10,941.7,305.2,299.9,0,330.1,37.9,8.8,8.9,NA,NA
"30",1,1,-29,2020-09-15 19:00:00,34.358,-117.868,11.1,2020-09-17 00:00:00,33.944713,-116.830074,10,943.5,304.6,299.5,0,327.2,39.7,8.9,9.1,NA,NA
"31",1,1,-30,2020-09-15 18:00:00,34.335,-117.901,11.4,2020-09-17 00:00:00,33.944713,-116.830074,10,944.9,304,299.1,0,325.1,41.2,9.1,9.2,NA,NA
"32",1,1,-31,2020-09-15 17:00:00,34.325,-117.923,11.7,2020-09-17 00:00:00,33.944713,-116.830074,10,945.3,302.9,298,0,311.5,44.8,9.2,9.3,NA,NA
"33",1,1,-32,2020-09-15 16:00:00,34.33,-117.934,12,2020-09-17 00:00:00,33.944713,-116.830074,10,945.2,301.8,296.9,0,299.1,48,9.3,9.4,NA,NA
