"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-09-09 00:00:00,34.511,-117.326,10,2020-09-09 00:00:00,34.510961,-117.32554,10,923,305.7,298.7,0,780.3,20.1,4.4,4.5,NA,NA
"2",1,1,-1,2020-09-08 23:00:00,34.552,-117.201,10.1,2020-09-09 00:00:00,34.510961,-117.32554,10,921.8,305.9,298.8,0,798.4,20.6,4.6,4.6,NA,NA
"3",1,1,-2,2020-09-08 22:00:00,34.601,-117.072,10.2,2020-09-09 00:00:00,34.510961,-117.32554,10,920.3,306.1,298.9,0,823,21.1,4.7,4.8,NA,NA
"4",1,1,-3,2020-09-08 21:00:00,34.657,-116.94,10.3,2020-09-09 00:00:00,34.510961,-117.32554,10,918.7,306.4,299,0,854.6,21.6,4.9,4.9,NA,NA
"5",1,1,-4,2020-09-08 20:00:00,34.72,-116.803,10.3,2020-09-09 00:00:00,34.510961,-117.32554,10,916.8,306.6,299.1,0,893.7,22.1,5,5,NA,NA
"6",1,1,-5,2020-09-08 19:00:00,34.788,-116.664,10.2,2020-09-09 00:00:00,34.510961,-117.32554,10,914.9,306.9,299.2,0,941.2,22.6,5.2,5.2,NA,NA
"7",1,1,-6,2020-09-08 18:00:00,34.859,-116.521,10.1,2020-09-09 00:00:00,34.510961,-117.32554,10,912.8,307.2,299.3,0,997.8,23.2,5.3,5.4,NA,NA
"8",1,1,-7,2020-09-08 17:00:00,34.932,-116.395,9.9,2020-09-09 00:00:00,34.510961,-117.32554,10,909.9,307.1,298.9,0,905.6,24.1,5.4,5.5,NA,NA
"9",1,1,-8,2020-09-08 16:00:00,35.003,-116.304,9.7,2020-09-09 00:00:00,34.510961,-117.32554,10,907.2,307,298.6,0,796.2,24.9,5.5,5.6,NA,NA
"10",1,1,-9,2020-09-08 15:00:00,35.067,-116.253,9.4,2020-09-09 00:00:00,34.510961,-117.32554,10,904,306.8,298,0,660.2,26.5,5.7,5.8,NA,NA
"11",1,1,-10,2020-09-08 14:00:00,35.123,-116.241,9.1,2020-09-09 00:00:00,34.510961,-117.32554,10,901.2,306.6,297.6,0,529.9,28.1,5.9,6,NA,NA
"12",1,1,-11,2020-09-08 13:00:00,35.166,-116.265,8.7,2020-09-09 00:00:00,34.510961,-117.32554,10,899,306.4,297.2,0,405.7,29.7,6.1,6.2,NA,NA
"13",1,1,-12,2020-09-08 12:00:00,35.197,-116.321,8.3,2020-09-09 00:00:00,34.510961,-117.32554,10,897.5,306.3,296.9,0,286.7,31.2,6.4,6.4,NA,NA
"14",1,1,-13,2020-09-08 11:00:00,35.218,-116.403,7.9,2020-09-09 00:00:00,34.510961,-117.32554,10,897.2,306.6,297.2,0,288,31,6.4,6.5,NA,NA
"15",1,1,-14,2020-09-08 10:00:00,35.234,-116.505,7.6,2020-09-09 00:00:00,34.510961,-117.32554,10,897.1,306.9,297.5,0,288.2,30.8,6.5,6.6,NA,NA
"16",1,1,-15,2020-09-08 09:00:00,35.246,-116.624,7.4,2020-09-09 00:00:00,34.510961,-117.32554,10,897.3,307.3,297.9,0,287.6,30.6,6.6,6.7,NA,NA
"17",1,1,-16,2020-09-08 08:00:00,35.253,-116.76,7.4,2020-09-09 00:00:00,34.510961,-117.32554,10,897.7,307.7,298.3,0,286.5,30.4,6.7,6.8,NA,NA
"18",1,1,-17,2020-09-08 07:00:00,35.256,-116.911,7.4,2020-09-09 00:00:00,34.510961,-117.32554,10,898.3,308.1,298.7,0,285.2,30.2,6.8,6.9,NA,NA
"19",1,1,-18,2020-09-08 06:00:00,35.256,-117.075,7.6,2020-09-09 00:00:00,34.510961,-117.32554,10,899.1,308.5,299.2,0,284.2,30.1,7,7.1,NA,NA
"20",1,1,-19,2020-09-08 05:00:00,35.252,-117.236,7.9,2020-09-09 00:00:00,34.510961,-117.32554,10,899.7,310.2,300.9,0,465.2,27.5,7.1,7.1,NA,NA
"21",1,1,-20,2020-09-08 04:00:00,35.241,-117.383,8.1,2020-09-09 00:00:00,34.510961,-117.32554,10,900.6,311.8,302.6,0,637.5,25,7.1,7.2,NA,NA
"22",1,1,-21,2020-09-08 03:00:00,35.221,-117.518,8.4,2020-09-09 00:00:00,34.510961,-117.32554,10,902.1,313.4,304.2,0,798.7,22.6,7,7.1,NA,NA
"23",1,1,-22,2020-09-08 02:00:00,35.193,-117.646,8.6,2020-09-09 00:00:00,34.510961,-117.32554,10,905.9,314.6,305.8,0,932.9,20.6,7,7.1,NA,NA
"24",1,1,-23,2020-09-08 01:00:00,35.158,-117.768,8.8,2020-09-09 00:00:00,34.510961,-117.32554,10,909.8,315.9,307.4,0,1048.7,18.5,6.8,6.9,NA,NA
"25",1,1,-24,2020-09-08 00:00:00,35.117,-117.885,8.9,2020-09-09 00:00:00,34.510961,-117.32554,10,913.9,317.1,309,0,1145,16.2,6.5,6.6,NA,NA
