"","run","receptor","hour_along","traj_dt","lat","lon","height","traj_dt_i","lat_i","lon_i","height_i","pressure","theta","air_temp","rainfall","mixdepth","rh","sp_humidity","h2o_mixrate","terr_msl","sun_flux"
"1",1,1,0,2020-09-14 00:00:00,34.104,-117.629,10,2020-09-14 00:00:00,34.10374,-117.62914,10,941,304.9,299.5,0,250.6,33.8,7.7,7.8,NA,NA
"2",1,1,-1,2020-09-13 23:00:00,34.087,-117.728,9.8,2020-09-14 00:00:00,34.10374,-117.62914,10,943.3,304.2,299.1,0,284.5,36,7.9,8,NA,NA
"3",1,1,-2,2020-09-13 22:00:00,34.081,-117.815,9.6,2020-09-14 00:00:00,34.10374,-117.62914,10,945.3,303.7,298.8,0,316.1,37.9,8.2,8.3,NA,NA
"4",1,1,-3,2020-09-13 21:00:00,34.086,-117.889,9.3,2020-09-14 00:00:00,34.10374,-117.62914,10,946.7,303.3,298.5,0,346,39.4,8.3,8.5,NA,NA
"5",1,1,-4,2020-09-13 20:00:00,34.101,-117.95,9,2020-09-14 00:00:00,34.10374,-117.62914,10,947.7,303,298.2,0,375.5,40.6,8.5,8.6,NA,NA
"6",1,1,-5,2020-09-13 19:00:00,34.125,-117.996,8.6,2020-09-14 00:00:00,34.10374,-117.62914,10,948.3,302.7,298.1,0,405.7,41.4,8.5,8.6,NA,NA
"7",1,1,-6,2020-09-13 18:00:00,34.158,-118.026,8.3,2020-09-14 00:00:00,34.10374,-117.62914,10,948.3,302.6,298,0,437.8,41.8,8.5,8.7,NA,NA
"8",1,1,-7,2020-09-13 17:00:00,34.2,-118.044,7.9,2020-09-14 00:00:00,34.10374,-117.62914,10,947.3,301.5,296.8,0,409,45.9,8.8,8.9,NA,NA
"9",1,1,-8,2020-09-13 16:00:00,34.251,-118.053,7.6,2020-09-14 00:00:00,34.10374,-117.62914,10,945.9,300.4,295.6,0,380.4,49.8,8.9,9,NA,NA
"10",1,1,-9,2020-09-13 15:00:00,34.313,-118.054,7.3,2020-09-14 00:00:00,34.10374,-117.62914,10,944.2,299.4,294.5,0,351.2,53.5,8.9,9,NA,NA
"11",1,1,-10,2020-09-13 14:00:00,34.386,-118.044,7.1,2020-09-14 00:00:00,34.10374,-117.62914,10,942,298.4,293.3,0,320.5,56.9,8.8,8.9,NA,NA
"12",1,1,-11,2020-09-13 13:00:00,34.47,-118.023,6.9,2020-09-14 00:00:00,34.10374,-117.62914,10,939.3,297.4,292,0,287.3,60,8.6,8.7,NA,NA
"13",1,1,-12,2020-09-13 12:00:00,34.569,-117.989,6.8,2020-09-14 00:00:00,34.10374,-117.62914,10,936,296.3,290.7,0,250,62.9,8.4,8.5,NA,NA
"14",1,1,-13,2020-09-13 11:00:00,34.67,-117.951,6.7,2020-09-14 00:00:00,34.10374,-117.62914,10,933,296.9,291,0,250,60.8,8.3,8.4,NA,NA
"15",1,1,-14,2020-09-13 10:00:00,34.76,-117.919,6.6,2020-09-14 00:00:00,34.10374,-117.62914,10,930.3,297.5,291.4,0,250,58.9,8.2,8.3,NA,NA
"16",1,1,-15,2020-09-13 09:00:00,34.836,-117.896,6.5,2020-09-14 00:00:00,34.10374,-117.62914,10,928.1,298.1,291.8,0,250,57.2,8.2,8.3,NA,NA
"17",1,1,-16,2020-09-13 08:00:00,34.896,-117.882,6.4,2020-09-14 00:00:00,34.10374,-117.62914,10,926.5,298.7,292.2,0,250,55.8,8.2,8.3,NA,NA
"18",1,1,-17,2020-09-13 07:00:00,34.94,-117.88,6.2,2020-09-14 00:00:00,34.10374,-117.62914,10,925.4,299.1,292.6,0,250,54.8,8.3,8.4,NA,NA
"19",1,1,-18,2020-09-13 06:00:00,34.966,-117.892,6.1,2020-09-14 00:00:00,34.10374,-117.62914,10,925.1,299.6,292.9,0,250,54.3,8.4,8.5,NA,NA
"20",1,1,-19,2020-09-13 05:00:00,34.979,-117.915,5.9,2020-09-14 00:00:00,34.10374,-117.62914,10,924.9,301.1,294.4,0,299.4,49.5,8.4,8.5,NA,NA
"21",1,1,-20,2020-09-13 04:00:00,34.98,-117.949,5.8,2020-09-14 00:00:00,34.10374,-117.62914,10,925.3,302.5,295.8,0,347.2,45.1,8.3,8.4,NA,NA
"22",1,1,-21,2020-09-13 03:00:00,34.97,-117.993,5.8,2020-09-14 00:00:00,34.10374,-117.62914,10,926.1,303.9,297.2,0,392,40.8,8.2,8.3,NA,NA
"23",1,1,-22,2020-09-13 02:00:00,34.95,-118.05,5.8,2020-09-14 00:00:00,34.10374,-117.62914,10,927.4,305.1,298.6,0,432.5,36.8,8,8.1,NA,NA
"24",1,1,-23,2020-09-13 01:00:00,34.92,-118.119,5.9,2020-09-14 00:00:00,34.10374,-117.62914,10,929.2,306.3,299.9,0,467.4,33,7.7,7.8,NA,NA
"25",1,1,-24,2020-09-13 00:00:00,34.881,-118.203,5.9,2020-09-14 00:00:00,34.10374,-117.62914,10,931.6,307.3,301.1,0,495.3,29.4,7.4,7.5,NA,NA
"26",1,1,-25,2020-09-12 23:00:00,34.848,-118.292,6,2020-09-14 00:00:00,34.10374,-117.62914,10,934.7,306.4,300.4,0,479.9,31.5,7.6,7.7,NA,NA
"27",1,1,-26,2020-09-12 22:00:00,34.833,-118.376,6.1,2020-09-14 00:00:00,34.10374,-117.62914,10,937.3,305.6,299.9,0,467.3,33.3,7.8,7.8,NA,NA
"28",1,1,-27,2020-09-12 21:00:00,34.835,-118.453,6.2,2020-09-14 00:00:00,34.10374,-117.62914,10,939.3,304.8,299.4,0,457.1,34.9,7.8,7.9,NA,NA
"29",1,1,-28,2020-09-12 20:00:00,34.854,-118.523,6.2,2020-09-14 00:00:00,34.10374,-117.62914,10,940.8,304.2,298.9,0,449.4,36.1,7.9,8,NA,NA
"30",1,1,-29,2020-09-12 19:00:00,34.887,-118.584,6.4,2020-09-14 00:00:00,34.10374,-117.62914,10,941.8,303.7,298.5,0,444,37,7.9,8,NA,NA
"31",1,1,-30,2020-09-12 18:00:00,34.937,-118.635,6.5,2020-09-14 00:00:00,34.10374,-117.62914,10,942.3,303.2,298.1,0,440.8,37.6,7.8,7.9,NA,NA
"32",1,1,-31,2020-09-12 17:00:00,34.997,-118.672,6.7,2020-09-14 00:00:00,34.10374,-117.62914,10,941.8,301.9,296.7,0,408.5,41.8,8,8.1,NA,NA
"33",1,1,-32,2020-09-12 16:00:00,35.059,-118.689,6.9,2020-09-14 00:00:00,34.10374,-117.62914,10,940,300.7,295.4,0,387.3,46,8.1,8.2,NA,NA
"34",1,1,-33,2020-09-12 15:00:00,35.124,-118.686,7.2,2020-09-14 00:00:00,34.10374,-117.62914,10,937.8,299.5,294,0,363,49.8,8.1,8.2,NA,NA
"35",1,1,-34,2020-09-12 14:00:00,35.191,-118.662,7.5,2020-09-14 00:00:00,34.10374,-117.62914,10,935,298.3,292.6,0,333.6,53.4,8,8.1,NA,NA
"36",1,1,-35,2020-09-12 13:00:00,35.261,-118.618,7.8,2020-09-14 00:00:00,34.10374,-117.62914,10,931.6,297.2,291.2,0,296.9,56.6,7.8,7.9,NA,NA
"37",1,1,-36,2020-09-12 12:00:00,35.334,-118.554,8.2,2020-09-14 00:00:00,34.10374,-117.62914,10,927.7,296,289.7,0,250,59.5,7.5,7.5,NA,NA
"38",1,1,-37,2020-09-12 11:00:00,35.405,-118.489,8.6,2020-09-14 00:00:00,34.10374,-117.62914,10,923.9,296.7,289.9,0,251.7,57.7,7.4,7.5,NA,NA
"39",1,1,-38,2020-09-12 10:00:00,35.466,-118.444,8.9,2020-09-14 00:00:00,34.10374,-117.62914,10,920.8,297.3,290.3,0,254.1,56.2,7.4,7.4,NA,NA
"40",1,1,-39,2020-09-12 09:00:00,35.516,-118.421,9.3,2020-09-14 00:00:00,34.10374,-117.62914,10,918.5,297.9,290.6,0,257,55.1,7.4,7.5,NA,NA
"41",1,1,-40,2020-09-12 08:00:00,35.554,-118.42,9.8,2020-09-14 00:00:00,34.10374,-117.62914,10,917.2,298.4,291,0,260,54.3,7.5,7.6,NA,NA
"42",2,1,0,2020-09-14 12:00:00,34.104,-117.629,10,2020-09-14 12:00:00,34.10374,-117.62914,10,941.9,297.8,292.7,0,250,57.3,8.6,8.7,NA,NA
"43",2,1,-1,2020-09-14 11:00:00,34.16,-117.571,10,2020-09-14 12:00:00,34.10374,-117.62914,10,939.6,298.4,293,0,250,55.3,8.4,8.6,NA,NA
"44",2,1,-2,2020-09-14 10:00:00,34.213,-117.525,10,2020-09-14 12:00:00,34.10374,-117.62914,10,937.5,298.9,293.4,0,250,53.4,8.4,8.5,NA,NA
"45",2,1,-3,2020-09-14 09:00:00,34.261,-117.492,10,2020-09-14 12:00:00,34.10374,-117.62914,10,935.9,299.4,293.7,0,250.1,51.8,8.3,8.4,NA,NA
"46",2,1,-4,2020-09-14 08:00:00,34.305,-117.476,9.9,2020-09-14 12:00:00,34.10374,-117.62914,10,934.8,299.8,294,0,250.6,50.4,8.2,8.3,NA,NA
"47",2,1,-5,2020-09-14 07:00:00,34.345,-117.477,9.9,2020-09-14 12:00:00,34.10374,-117.62914,10,933.9,300.2,294.3,0,250.7,49.2,8.2,8.3,NA,NA
"48",2,1,-6,2020-09-14 06:00:00,34.38,-117.497,9.9,2020-09-14 12:00:00,34.10374,-117.62914,10,933.1,300.6,294.6,0,250.1,48.3,8.2,8.3,NA,NA
"49",2,1,-7,2020-09-14 05:00:00,34.407,-117.531,9.8,2020-09-14 12:00:00,34.10374,-117.62914,10,932.8,301.5,295.5,0,250,45.1,8.1,8.2,NA,NA
"50",2,1,-8,2020-09-14 04:00:00,34.422,-117.573,9.8,2020-09-14 12:00:00,34.10374,-117.62914,10,932.9,302.4,296.4,0,250,42.2,8,8.1,NA,NA
"51",2,1,-9,2020-09-14 03:00:00,34.426,-117.624,9.7,2020-09-14 12:00:00,34.10374,-117.62914,10,933.6,303.2,297.2,0,250,39.6,7.9,8,NA,NA
"52",2,1,-10,2020-09-14 02:00:00,34.418,-117.686,9.6,2020-09-14 12:00:00,34.10374,-117.62914,10,934.6,303.9,298,0,250,37.4,7.8,7.9,NA,NA
"53",2,1,-11,2020-09-14 01:00:00,34.4,-117.76,9.5,2020-09-14 12:00:00,34.10374,-117.62914,10,936.2,304.5,298.7,0,250,35.4,7.7,7.8,NA,NA
"54",2,1,-12,2020-09-14 00:00:00,34.371,-117.848,9.3,2020-09-14 12:00:00,34.10374,-117.62914,10,938.2,304.9,299.4,0,250,33.9,7.6,7.7,NA,NA
"55",2,1,-13,2020-09-13 23:00:00,34.345,-117.938,9,2020-09-14 12:00:00,34.10374,-117.62914,10,940.8,304.3,299,0,286.4,35.8,7.8,7.9,NA,NA
"56",2,1,-14,2020-09-13 22:00:00,34.332,-118.018,8.7,2020-09-14 12:00:00,34.10374,-117.62914,10,942.8,303.8,298.6,0,319.4,37.4,8,8.1,NA,NA
"57",2,1,-15,2020-09-13 21:00:00,34.33,-118.086,8.3,2020-09-14 12:00:00,34.10374,-117.62914,10,944.4,303.4,298.4,0,350.5,38.7,8.2,8.3,NA,NA
"58",2,1,-16,2020-09-13 20:00:00,34.34,-118.14,8,2020-09-14 12:00:00,34.10374,-117.62914,10,945.5,303.1,298.2,0,380.9,39.6,8.2,8.4,NA,NA
"59",2,1,-17,2020-09-13 19:00:00,34.36,-118.18,7.6,2020-09-14 12:00:00,34.10374,-117.62914,10,946.1,302.9,298,0,411.9,40.2,8.3,8.4,NA,NA
"60",2,1,-18,2020-09-13 18:00:00,34.391,-118.203,7.2,2020-09-14 12:00:00,34.10374,-117.62914,10,946.1,302.8,297.9,0,444.9,40.4,8.3,8.4,NA,NA
"61",2,1,-19,2020-09-13 17:00:00,34.431,-118.215,6.8,2020-09-14 12:00:00,34.10374,-117.62914,10,945.1,301.7,296.8,0,414.9,44.4,8.5,8.6,NA,NA
"62",2,1,-20,2020-09-13 16:00:00,34.482,-118.217,6.5,2020-09-14 12:00:00,34.10374,-117.62914,10,943.6,300.6,295.6,0,385.2,48.1,8.6,8.7,NA,NA
"63",2,1,-21,2020-09-13 15:00:00,34.544,-118.211,6.3,2020-09-14 12:00:00,34.10374,-117.62914,10,941.8,299.6,294.4,0,354.9,51.6,8.6,8.7,NA,NA
"64",2,1,-22,2020-09-13 14:00:00,34.617,-118.193,6,2020-09-14 12:00:00,34.10374,-117.62914,10,939.5,298.5,293.2,0,323.2,54.9,8.5,8.6,NA,NA
"65",2,1,-23,2020-09-13 13:00:00,34.704,-118.164,5.9,2020-09-14 12:00:00,34.10374,-117.62914,10,936.6,297.5,291.9,0,288.7,57.9,8.3,8.4,NA,NA
"66",2,1,-24,2020-09-13 12:00:00,34.806,-118.121,5.8,2020-09-14 12:00:00,34.10374,-117.62914,10,933.1,296.5,290.6,0,250,60.7,8,8.1,NA,NA
"67",2,1,-25,2020-09-13 11:00:00,34.911,-118.074,5.7,2020-09-14 12:00:00,34.10374,-117.62914,10,929.8,297.1,290.9,0,250,58.5,7.9,8,NA,NA
"68",2,1,-26,2020-09-13 10:00:00,35.003,-118.033,5.6,2020-09-14 12:00:00,34.10374,-117.62914,10,926.9,297.7,291.3,0,250,56.5,7.9,8,NA,NA
